WC-1970,T-80,Uruguay,P-02104,Gómez,Alberto,18,forward
WC-1970,T-80,Uruguay,P-07832,Zubia,Oscar,19,forward
WC-1970,T-80,Uruguay,P-08635,Cortés,Julio César,20,midfielder
WC-1970,T-80,Uruguay,P-05594,Losada,Julio,21,forward
WC-1970,T-80,Uruguay,P-06790,Corbo,Walter,22,goal keeper
WC-1970,T-82,West Germany,P-02456,Maier,Sepp,1,goal keeper
WC-1970,T-82,West Germany,P-00371,Höttges,Horst-Dieter,2,defender
WC-1970,T-82,West Germany,P-06318,Schnellinger,Karl-Heinz,3,defender
WC-1970,T-82,West Germany,P-04356,Beckenbauer,Franz,4,midfielder
WC-1970,T-82,West Germany,P-04069,Schulz,Willi,5,defender
WC-1970,T-82,West Germany,P-01433,Weber,Wolfgang,6,midfielder
WC-1970,T-82,West Germany,P-00329,Vogts,Berti,7,defender
WC-1970,T-82,West Germany,P-08039,Haller,Helmut,8,forward
WC-1970,T-82,West Germany,P-04896,Seeler,Uwe,9,forward
WC-1970,T-82,West Germany,P-00407,Held,Sigfried,10,forward
WC-1970,T-82,West Germany,P-01307,Fichtel,Klaus,11,defender
WC-1970,T-82,West Germany,P-01728,Overath,Wolfgang,12,midfielder
WC-1970,T-82,West Germany,P-02483,Müller,Gerd,13,forward
WC-1970,T-82,West Germany,P-02712,Libuda,Reinhard,14,forward
WC-1970,T-82,West Germany,P-03141,Patzke,Bernd,15,defender
WC-1970,T-82,West Germany,P-02080,Lorenz,Max,16,midfielder
WC-1970,T-82,West Germany,P-02996,Löhr,Hannes,17,forward
WC-1970,T-82,West Germany,P-06234,Sieloff,Klaus-Dieter,18,defender
WC-1970,T-82,West Germany,P-07787,Dietrich,Peter,19,midfielder
WC-1970,T-82,West Germany,P-05887,Grabowski,Jürgen,20,forward
WC-1970,T-82,West Germany,P-02092,Manglitz,Manfred,21,goal keeper
WC-1970,T-82,West Germany,P-03944,Wolter,Horst,22,goal keeper
WC-1974,T-03,Argentina,P-07522,Carnevali,Daniel,1,goal keeper
WC-1974,T-03,Argentina,P-03494,Ayala,Rubén,2,forward
WC-1974,T-03,Argentina,P-04660,Babington,Carlos,3,midfielder
WC-1974,T-03,Argentina,P-09594,Balbuena,Agustín,4,forward
WC-1974,T-03,Argentina,P-01096,Bargas,Ángel,5,defender
WC-1974,T-03,Argentina,P-04193,Brindisi,Miguel Ángel,6,midfielder
WC-1974,T-03,Argentina,P-07248,Carrascosa,Jorge,7,defender
WC-1974,T-03,Argentina,P-02384,Chazarreta,Enrique,8,midfielder
WC-1974,T-03,Argentina,P-06815,Glaria,Rubén,9,defender
WC-1974,T-03,Argentina,P-08315,Heredia,Ramón,10,defender
WC-1974,T-03,Argentina,P-01388,Houseman,René,11,midfielder
WC-1974,T-03,Argentina,P-02665,Fillol,Ubaldo,12,goal keeper
WC-1974,T-03,Argentina,P-07202,Kempes,Mario,13,forward
WC-1974,T-03,Argentina,P-02147,Perfumo,Roberto,14,defender
WC-1974,T-03,Argentina,P-06135,Poy,Aldo,15,forward
WC-1974,T-03,Argentina,P-08953,Sá,Francisco,16,defender
WC-1974,T-03,Argentina,P-08183,Squeo,Carlos,17,midfielder
WC-1974,T-03,Argentina,P-04830,Telch,Roberto,18,midfielder
WC-1974,T-03,Argentina,P-09239,Togneri,Néstor,19,midfielder
WC-1974,T-03,Argentina,P-09552,Wolff,Enrique,20,defender
WC-1974,T-03,Argentina,P-07506,Santoro,Miguel Ángel,21,goal keeper
WC-1974,T-03,Argentina,P-07742,Yazalde,Héctor,22,forward
WC-1974,T-04,Australia,P-07345,Reilly,Jack,1,goal keeper
WC-1974,T-04,Australia,P-04376,Utjesenovic,Doug,2,defender
WC-1974,T-04,Australia,P-04636,Wilson,Peter,3,defender
WC-1974,T-04,Australia,P-07714,Schaefer,Manfred,4,defender
WC-1974,T-04,Australia,P-01029,Curran,Colin,5,defender
WC-1974,T-04,Australia,P-02790,Richards,Ray,6,midfielder
WC-1974,T-04,Australia,P-01990,Rooney,Jimmy,7,midfielder
WC-1974,T-04,Australia,P-02071,Mackay,Jimmy,8,midfielder
WC-1974,T-04,Australia,P-08916,Warren,Johnny,9,midfielder
WC-1974,T-04,Australia,P-05762,Manuel,Garry,10,forward
WC-1974,T-04,Australia,P-03781,Abonyi,Attila,11,forward
WC-1974,T-04,Australia,P-09345,Alston,Adrian,12,forward
WC-1974,T-04,Australia,P-09055,Ollerton,Peter,13,midfielder
WC-1974,T-04,Australia,P-08696,Tolson,Max,14,midfielder
WC-1974,T-04,Australia,P-09508,Williams,Harry,15,defender
WC-1974,T-04,Australia,P-03301,Rudic,Ivo,16,defender
WC-1974,T-04,Australia,P-09626,Harding,Dave,17,defender
WC-1974,T-04,Australia,P-05235,Watkiss,Johnny,18,midfielder
WC-1974,T-04,Australia,P-08543,Campbell,Ernie,19,midfielder
WC-1974,T-04,Australia,P-03335,Buljevic,Branko,20,forward
WC-1974,T-04,Australia,P-04657,Milisavljevic,Jim,21,goal keeper
WC-1974,T-04,Australia,P-00323,Maher,Allan,22,goal keeper
WC-1974,T-09,Brazil,P-01197,Leão,,1,goal keeper
WC-1974,T-09,Brazil,P-08576,Pereira,Luís,2,defender
WC-1974,T-09,Brazil,P-08128,Peres,Marinho,3,defender
WC-1974,T-09,Brazil,P-06541,Zé Maria,,4,defender
WC-1974,T-09,Brazil,P-07272,Piazza,,5,midfielder
WC-1974,T-09,Brazil,P-07534,Chagas,Marinho,6,defender
WC-1974,T-09,Brazil,P-07877,Jairzinho,,7,forward
WC-1974,T-09,Brazil,P-00380,Leivinha,,8,midfielder
WC-1974,T-09,Brazil,P-05563,César,,9,forward
WC-1974,T-09,Brazil,P-08138,Rivellino,,10,midfielder
WC-1974,T-09,Brazil,P-08311,Caju,,11,midfielder
WC-1974,T-09,Brazil,P-08325,Renato,,12,goal keeper
WC-1974,T-09,Brazil,P-03797,Valdomiro,,13,forward
WC-1974,T-09,Brazil,P-08465,Nelinho,,14,defender
WC-1974,T-09,Brazil,P-04621,Alfredo,,15,defender
WC-1974,T-09,Brazil,P-01214,Antônio,Marco,16,defender
WC-1974,T-09,Brazil,P-06831,Carpegiani,,17,midfielder
WC-1974,T-09,Brazil,P-08548,da Guia,Ademir,18,midfielder
WC-1974,T-09,Brazil,P-09379,Mirandinha,,19,forward
WC-1974,T-09,Brazil,P-02293,Edu,,20,forward
WC-1974,T-09,Brazil,P-02014,Dirceu,,21,forward
WC-1974,T-09,Brazil,P-07773,Peres,Waldir,22,goal keeper
WC-1974,T-10,Bulgaria,P-05472,Goranov,Rumyancho,1,goal keeper
WC-1974,T-10,Bulgaria,P-03744,Zafirov,Ivan,2,defender
WC-1974,T-10,Bulgaria,P-04634,Zhechev,Dobromir,3,defender
WC-1974,T-10,Bulgaria,P-07870,Velichkov,Stefko,4,midfielder
WC-1974,T-10,Bulgaria,P-06819,Kolev,Bozhil,5,defender
WC-1974,T-10,Bulgaria,P-01517,Penev,Dimitar,6,defender
WC-1974,T-10,Bulgaria,P-06103,Voynov,Voyn,7,forward
WC-1974,T-10,Bulgaria,P-02078,Bonev,Hristo,8,forward
WC-1974,T-10,Bulgaria,P-05593,Mihailov,Atanas,9,forward
WC-1974,T-10,Bulgaria,P-04789,Stoyanov,Ivan,10,midfielder
WC-1974,T-10,Bulgaria,P-09752,Denev,Georgi,11,midfielder
WC-1974,T-10,Bulgaria,P-07911,Aladzhov,Stefan,12,defender
WC-1974,T-10,Bulgaria,P-06144,Vasilev,Mladen,13,defender
WC-1974,T-10,Bulgaria,P-08986,Milanov,Kiril,14,forward
WC-1974,T-10,Bulgaria,P-01154,Panov,Pavel,15,forward
WC-1974,T-10,Bulgaria,P-02165,Grigorov,Bozhidar,16,forward
WC-1974,T-10,Bulgaria,P-06919,Nikodimov,Asparuh,17,midfielder
WC-1974,T-10,Bulgaria,P-03874,Vasilev,Tsonyo,18,midfielder
WC-1974,T-10,Bulgaria,P-05904,Ivkov,Kiril,19,midfielder
WC-1974,T-10,Bulgaria,P-05775,Borisov,Krasimir,20,forward
WC-1974,T-10,Bulgaria,P-05577,Staykov,Stefan,21,goal keeper
WC-1974,T-10,Bulgaria,P-07197,Simeonov,Simeon,22,goal keeper
WC-1974,T-13,Chile,P-06491,Vallejos,Leopoldo,1,goal keeper
WC-1974,T-13,Chile,P-06811,García,Rolando,2,defender
WC-1974,T-13,Chile,P-08560,Quintano,Alberto,3,defender
WC-1974,T-13,Chile,P-09464,Arias,Antonio,4,defender
WC-1974,T-13,Chile,P-06093,Figueroa,Elías,5,defender
WC-1974,T-13,Chile,P-05781,Rodríguez,Juan,6,defender
WC-1974,T-13,Chile,P-07970,Caszely,Carlos,7,forward
WC-1974,T-13,Chile,P-07559,Valdés,Francisco,8,midfielder
WC-1974,T-13,Chile,P-01444,Ahumada,Sergio,9,forward
WC-1974,T-13,Chile,P-07300,Reinoso,Carlos,10,midfielder
WC-1974,T-13,Chile,P-08607,Véliz,Leonardo,11,forward
WC-1974,T-13,Chile,P-02783,Machuca,Juan,12,defender
WC-1974,T-13,Chile,P-06657,González,Rafael,13,defender
WC-1974,T-13,Chile,P-01025,Lara,Alfonso,14,midfielder
WC-1974,T-13,Chile,P-05180,Galindo,Mario,15,defender
WC-1974,T-13,Chile,P-03658,Páez,Guillermo,16,midfielder
WC-1974,T-13,Chile,P-07857,Yávar,Guillermo,17,forward
WC-1974,T-13,Chile,P-03939,Socías,Jorge,18,midfielder
WC-1974,T-13,Chile,P-01223,Farías,Rogelio,19,midfielder
WC-1974,T-13,Chile,P-09541,Castro,Osvaldo,20,forward
WC-1974,T-13,Chile,P-03012,Olivares,Juan,21,goal keeper
WC-1974,T-13,Chile,P-03721,Nef,Adolfo,22,goal keeper
WC-1974,T-23,East Germany,P-08427,Croy,Jürgen,1,goal keeper
WC-1974,T-23,East Germany,P-05342,Kurbjuweit,Lothar,2,defender
WC-1974,T-23,East Germany,P-08259,Bransch,Bernd,3,defender
WC-1974,T-23,East Germany,P-01861,Weise,Konrad,4,defender
WC-1974,T-23,East Germany,P-00266,Fritsche,Joachim,5,defender
WC-1974,T-23,East Germany,P-04204,Schnuphase,Rüdiger,6,midfielder
WC-1974,T-23,East Germany,P-05323,Pommerenke,Jürgen,7,midfielder
WC-1974,T-23,East Germany,P-09676,Löwe,Wolfram,8,forward
WC-1974,T-23,East Germany,P-04332,Ducke,Peter,9,forward
WC-1974,T-23,East Germany,P-01880,Kreische,Hans-Jürgen,10,forward
WC-1974,T-23,East Germany,P-03168,Streich,Joachim,11,forward
WC-1974,T-23,East Germany,P-01269,Wätzlich,Siegmar,12,defender
WC-1974,T-23,East Germany,P-07575,Lauck,Reinhard,13,midfielder
WC-1974,T-23,East Germany,P-02636,Sparwasser,Jürgen,14,midfielder
WC-1974,T-23,East Germany,P-04217,Vogel,Eberhard,15,forward
WC-1974,T-23,East Germany,P-05075,Irmscher,Harald,16,midfielder
WC-1974,T-23,East Germany,P-02270,Hamann,Erich,17,midfielder
WC-1974,T-23,East Germany,P-08388,Kische,Gerd,18,defender
WC-1974,T-23,East Germany,P-08485,Seguin,Wolfgang,19,midfielder
WC-1974,T-23,East Germany,P-08802,Hoffmann,Martin,20,forward
WC-1974,T-23,East Germany,P-05783,Blochwitz,Wolfgang,21,goal keeper
WC-1974,T-23,East Germany,P-02516,Friese,Werner,22,goal keeper
WC-1974,T-32,Haiti,P-02967,Françillon,Henri,1,goal keeper
WC-1974,T-32,Haiti,P-01431,Louis,Wilfried,2,defender
WC-1974,T-32,Haiti,P-09425,Auguste,Arsène,3,defender
WC-1974,T-32,Haiti,P-01434,André,Fritz,4,defender
WC-1974,T-32,Haiti,P-09440,Ducosté,Serge,5,defender
WC-1974,T-32,Haiti,P-08122,Bayonne,Pierre,6,defender
WC-1974,T-32,Haiti,P-05562,Vorbe,Philippe,7,midfielder
WC-1974,T-32,Haiti,P-03831,Désir,Jean-Claude,8,midfielder
WC-1974,T-32,Haiti,P-09223,Antoine,Eddy,9,midfielder
WC-1974,T-32,Haiti,P-09385,François,Guy,10,midfielder
WC-1974,T-32,Haiti,P-08445,Saint-Vil,Guy,11,forward
WC-1974,T-32,Haiti,P-07989,Jean-Joseph,Ernst,12,midfielder
WC-1974,T-32,Haiti,P-07068,Racine,Serge,13,defender
WC-1974,T-32,Haiti,P-03605,Nazaire,Wilner,14,defender
WC-1974,T-32,Haiti,P-02557,Saint-Vil,Roger,15,forward
WC-1974,T-32,Haiti,P-00101,Leandré,Fritz,16,forward
WC-1974,T-32,Haiti,P-00232,Leandré,Joseph-Marion,17,midfielder
WC-1974,T-32,Haiti,P-09226,Barthélemy,Claude,18,forward
WC-1974,T-32,Haiti,P-06878,Austin,Jean-Herbert,19,defender
WC-1974,T-32,Haiti,P-00406,Sanon,Emmanuel,20,forward
WC-1974,T-32,Haiti,P-05078,Piquant,Wilner,21,goal keeper
WC-1974,T-32,Haiti,P-02433,Joseph,Gérard,22,goal keeper
WC-1974,T-39,Italy,P-03875,Zoff,Dino,1,goal keeper
WC-1974,T-39,Italy,P-07649,Spinosi,Luciano,2,defender
WC-1974,T-39,Italy,P-08952,Facchetti,Giacinto,3,defender
WC-1974,T-39,Italy,P-08612,Benetti,Romeo,4,midfielder
WC-1974,T-39,Italy,P-09213,Morini,Francesco,5,defender
WC-1974,T-39,Italy,P-00130,Burgnich,Tarcisio,6,defender
WC-1974,T-39,Italy,P-09477,Mazzola,Sandro,7,midfielder
WC-1974,T-39,Italy,P-07878,Capello,Fabio,8,midfielder
WC-1974,T-39,Italy,P-09017,Chinaglia,Giorgio,9,forward
WC-1974,T-39,Italy,P-05966,Rivera,Gianni,10,midfielder
WC-1974,T-39,Italy,P-04465,Riva,Gigi,11,forward
WC-1974,T-39,Italy,P-01240,Albertosi,Enrico,12,goal keeper
WC-1974,T-39,Italy,P-07262,Sabadini,Giuseppe,13,defender
WC-1974,T-39,Italy,P-02416,Bellugi,Mauro,14,defender
WC-1974,T-39,Italy,P-00744,Wilson,Giuseppe,15,defender
WC-1974,T-39,Italy,P-04549,Juliano,Antonio,16,midfielder
WC-1974,T-39,Italy,P-00469,Re Cecconi,Luciano,17,midfielder
WC-1974,T-39,Italy,P-01918,Causio,Franco,18,midfielder
WC-1974,T-39,Italy,P-03727,Anastasi,Pietro,19,forward
WC-1974,T-39,Italy,P-08646,Boninsegna,Roberto,20,forward
WC-1974,T-39,Italy,P-05993,Pulici,Paolo,21,forward
WC-1974,T-39,Italy,P-06230,Castellini,Luciano,22,goal keeper
WC-1974,T-46,Netherlands,P-09996,Geels,Ruud,1,midfielder
WC-1974,T-46,Netherlands,P-09366,Haan,Arie,2,midfielder
WC-1974,T-46,Netherlands,P-02730,van Hanegem,Willem,3,midfielder
WC-1974,T-46,Netherlands,P-05704,van Ierssel,Kees,4,defender
WC-1974,T-46,Netherlands,P-01811,Israël,Rinus,5,defender
WC-1974,T-46,Netherlands,P-03221,Jansen,Wim,6,defender
WC-1974,T-46,Netherlands,P-01173,de Jong,Theo,7,midfielder
WC-1974,T-46,Netherlands,P-05505,Jongbloed,Jan,8,goal keeper
WC-1974,T-46,Netherlands,P-07668,Keizer,Piet,9,forward
WC-1974,T-46,Netherlands,P-02579,van de Kerkhof,René,10,midfielder
WC-1974,T-46,Netherlands,P-03042,van de Kerkhof,Willy,11,midfielder
WC-1974,T-46,Netherlands,P-02465,Krol,Ruud,12,defender
WC-1974,T-46,Netherlands,P-07695,Neeskens,Johan,13,midfielder
WC-1974,T-46,Netherlands,P-04432,Cruyff,Johan,14,midfielder
WC-1974,T-46,Netherlands,P-07325,Rensenbrink,Rob,15,forward
WC-1974,T-46,Netherlands,P-02210,Rep,Johnny,16,forward
WC-1974,T-46,Netherlands,P-01828,Rijsbergen,Wim,17,defender
WC-1974,T-46,Netherlands,P-06440,Schrijvers,Piet,18,goal keeper
WC-1974,T-46,Netherlands,P-03531,Strik,Pleun,19,defender
WC-1974,T-46,Netherlands,P-08987,Suurbier,Wim,20,defender
WC-1974,T-46,Netherlands,P-01510,Treijtel,Eddy,21,goal keeper
WC-1974,T-46,Netherlands,P-03704,Vos,Harry,22,defender
WC-1974,T-55,Poland,P-06020,Fischer,Andrzej,1,goal keeper
WC-1974,T-55,Poland,P-09353,Tomaszewski,Jan,2,goal keeper
WC-1974,T-55,Poland,P-08132,Kalinowski,Zygmunt,3,goal keeper
WC-1974,T-55,Poland,P-01871,Szymanowski,Antoni,4,defender
WC-1974,T-55,Poland,P-04978,Gut,Zbigniew,5,defender
WC-1974,T-55,Poland,P-02273,Gorgoń,Jerzy,6,defender
WC-1974,T-55,Poland,P-05871,Wieczorek,Henryk,7,midfielder
WC-1974,T-55,Poland,P-07512,Bulzacki,Mirosław,8,defender
WC-1974,T-55,Poland,P-02284,Żmuda,Władysław,9,defender
WC-1974,T-55,Poland,P-03786,Musiał,Adam,10,defender
WC-1974,T-55,Poland,P-06108,Ćmikiewicz,Lesław,11,midfielder
WC-1974,T-55,Poland,P-08763,Deyna,Kazimierz,12,midfielder
WC-1974,T-55,Poland,P-06372,Kasperczak,Henryk,13,midfielder
WC-1974,T-55,Poland,P-03539,Maszczyk,Zygmunt,14,midfielder
WC-1974,T-55,Poland,P-01146,Jakóbczak,Roman,15,forward
WC-1974,T-55,Poland,P-07200,Lato,Grzegorz,16,forward
WC-1974,T-55,Poland,P-00830,Szarmach,Andrzej,17,forward
WC-1974,T-55,Poland,P-00554,Gadocha,Robert,18,forward
WC-1974,T-55,Poland,P-01907,Domarski,Jan,19,forward
WC-1974,T-55,Poland,P-07895,Kapka,Zdzisław,20,forward
WC-1974,T-55,Poland,P-02815,Kmiecik,Kazimierz,21,forward
WC-1974,T-55,Poland,P-06291,Kusto,Marek,22,forward
WC-1974,T-61,Scotland,P-01543,Harvey,David,1,goal keeper
WC-1974,T-61,Scotland,P-00520,Jardine,Sandy,2,defender
WC-1974,T-61,Scotland,P-02289,McGrain,Danny,3,defender
WC-1974,T-61,Scotland,P-03085,Bremner,Billy,4,midfielder
WC-1974,T-61,Scotland,P-00127,Holton,Jim,5,defender
WC-1974,T-61,Scotland,P-02784,Blackley,John,6,defender
WC-1974,T-61,Scotland,P-09462,Johnstone,Jimmy,7,midfielder
WC-1974,T-61,Scotland,P-04509,Dalglish,Kenny,8,forward
WC-1974,T-61,Scotland,P-05720,Jordan,Joe,9,forward
WC-1974,T-61,Scotland,P-03114,Hay,David,10,midfielder
WC-1974,T-61,Scotland,P-09399,Lorimer,Peter,11,forward
WC-1974,T-61,Scotland,P-02965,Allan,Thomson,12,goal keeper
WC-1974,T-61,Scotland,P-06450,Stewart,Jim,13,goal keeper
WC-1974,T-61,Scotland,P-00547,Buchan,Martin,14,defender
WC-1974,T-61,Scotland,P-06835,Cormack,Peter,15,midfielder
WC-1974,T-61,Scotland,P-01523,Donachie,Willie,16,defender
WC-1974,T-61,Scotland,P-03349,Ford,Donald,17,midfielder
WC-1974,T-61,Scotland,P-05156,Hutchison,Tommy,18,midfielder
WC-1974,T-61,Scotland,P-00535,Law,Denis,19,forward
WC-1974,T-61,Scotland,P-01111,Morgan,Willie,20,forward
WC-1974,T-61,Scotland,P-02864,McQueen,Gordon,21,defender
WC-1974,T-61,Scotland,P-04722,Schaedler,Erich,22,defender
WC-1974,T-71,Sweden,P-02953,Hellström,Ronnie,1,goal keeper
WC-1974,T-71,Sweden,P-05173,Olsson,Jan,2,defender
WC-1974,T-71,Sweden,P-09331,Karlsson,Kent,3,defender
WC-1974,T-71,Sweden,P-05262,Nordqvist,Björn,4,defender
WC-1974,T-71,Sweden,P-04857,Andersson,Björn,5,defender
WC-1974,T-71,Sweden,P-00726,Grahn,Ove,6,midfielder
WC-1974,T-71,Sweden,P-04388,Larsson,Bo,7,midfielder
WC-1974,T-71,Sweden,P-07472,Torstensson,Conny,8,midfielder
WC-1974,T-71,Sweden,P-04197,Kindvall,Ove,9,forward
WC-1974,T-71,Sweden,P-05385,Edström,Ralf,10,forward
WC-1974,T-71,Sweden,P-08549,Sandberg,Roland,11,forward
WC-1974,T-71,Sweden,P-07694,Larsson,Sven-Gunnar,12,goal keeper
WC-1974,T-71,Sweden,P-00172,Grip,Roland,13,defender
WC-1974,T-71,Sweden,P-07967,Tapper,Staffan,14,midfielder
WC-1974,T-71,Sweden,P-06312,Magnusson,Benno,15,midfielder
WC-1974,T-71,Sweden,P-03323,Ejderstedt,Inge,16,midfielder
WC-1974,T-71,Sweden,P-00665,Hagberg,Göran,17,goal keeper
WC-1974,T-71,Sweden,P-09800,Augustsson,Jörgen,18,defender
WC-1974,T-71,Sweden,P-07601,Cronqvist,Claes,19,midfielder
WC-1974,T-71,Sweden,P-08781,Lindman,Sven,20,midfielder
WC-1974,T-71,Sweden,P-05734,Persson,Örjan,21,midfielder
WC-1974,T-71,Sweden,P-00513,Ahlström,Thomas,22,midfielder
WC-1974,T-80,Uruguay,P-04514,Mazurkiewicz,Ladislao,1,goal keeper
WC-1974,T-80,Uruguay,P-09057,Jáuregui,Baudilio,2,defender
WC-1974,T-80,Uruguay,P-02438,Masnik,Juan Carlos,3,defender
WC-1974,T-80,Uruguay,P-05387,Forlán,Pablo,4,defender
WC-1974,T-80,Uruguay,P-06095,Montero Castillo,Julio,5,defender
WC-1974,T-80,Uruguay,P-03113,Pavoni,Ricardo,6,defender
WC-1974,T-80,Uruguay,P-05958,Cubilla,Luis,7,midfielder
WC-1974,T-80,Uruguay,P-06766,Espárrago,Víctor,8,midfielder
WC-1974,T-80,Uruguay,P-04474,Morena,Fernando,9,forward
WC-1974,T-80,Uruguay,P-05145,Rocha,Pedro,10,midfielder
WC-1974,T-80,Uruguay,P-01539,Corbo,Rubén,11,forward
WC-1974,T-80,Uruguay,P-07035,Santos,Héctor,12,goal keeper
WC-1974,T-80,Uruguay,P-03348,de Simone,Gustavo,13,defender
WC-1974,T-80,Uruguay,P-06436,Garisto,Luis,14,defender
WC-1974,T-80,Uruguay,P-00206,González,Mario,15,defender
WC-1974,T-80,Uruguay,P-02265,Cardaccio,Alberto,16,midfielder
WC-1974,T-80,Uruguay,P-03600,Jiménez,Julio César,17,midfielder
WC-1974,T-80,Uruguay,P-09140,Mantegazza,Walter,18,midfielder
WC-1974,T-80,Uruguay,P-08980,Milar,Denis,19,forward
WC-1974,T-80,Uruguay,P-04610,Silva,Juan,20,forward
WC-1974,T-80,Uruguay,P-04517,Gómez,José,21,forward
WC-1974,T-80,Uruguay,P-02180,Fernández,Gustavo,22,goal keeper
WC-1974,T-82,West Germany,P-02456,Maier,Sepp,1,goal keeper
WC-1974,T-82,West Germany,P-00329,Vogts,Berti,2,defender
WC-1974,T-82,West Germany,P-02216,Breitner,Paul,3,defender
WC-1974,T-82,West Germany,P-09492,Schwarzenbeck,Hans-Georg,4,defender
WC-1974,T-82,West Germany,P-04356,Beckenbauer,Franz,5,defender
WC-1974,T-82,West Germany,P-00371,Höttges,Horst-Dieter,6,defender
WC-1974,T-82,West Germany,P-00056,Wimmer,Herbert,7,midfielder
WC-1974,T-82,West Germany,P-05060,Cullmann,Bernhard,8,midfielder
WC-1974,T-82,West Germany,P-05887,Grabowski,Jürgen,9,forward
WC-1974,T-82,West Germany,P-03700,Netzer,Günter,10,midfielder
WC-1974,T-82,West Germany,P-06270,Heynckes,Jupp,11,forward
WC-1974,T-82,West Germany,P-01728,Overath,Wolfgang,12,midfielder
WC-1974,T-82,West Germany,P-02483,Müller,Gerd,13,forward
WC-1974,T-82,West Germany,P-09543,Hoeneß,Uli,14,forward
WC-1974,T-82,West Germany,P-02716,Flohe,Heinz,15,midfielder
WC-1974,T-82,West Germany,P-05466,Bonhof,Rainer,16,midfielder
WC-1974,T-82,West Germany,P-03861,Hölzenbein,Bernd,17,forward
WC-1974,T-82,West Germany,P-08022,Herzog,Dieter,18,midfielder
WC-1974,T-82,West Germany,P-01587,Kapellmann,Jupp,19,defender
WC-1974,T-82,West Germany,P-00843,Kremers,Helmut,20,defender
WC-1974,T-82,West Germany,P-08955,Nigbur,Norbert,21,goal keeper
WC-1974,T-82,West Germany,P-03579,Kleff,Wolfgang,22,goal keeper
WC-1974,T-83,Yugoslavia,P-03772,Marić,Enver,1,goal keeper
WC-1974,T-83,Yugoslavia,P-00612,Buljan,Ivan,2,defender
WC-1974,T-83,Yugoslavia,P-07776,Hadžiabdić,Enver,3,defender
WC-1974,T-83,Yugoslavia,P-03523,Mužinić,Dražen,4,midfielder
WC-1974,T-83,Yugoslavia,P-06853,Katalinski,Josip,5,defender
WC-1974,T-83,Yugoslavia,P-00654,Bogićević,Vladislav,6,midfielder
WC-1974,T-83,Yugoslavia,P-07052,Petković,Ilija,7,forward
WC-1974,T-83,Yugoslavia,P-08734,Oblak,Branko,8,midfielder
WC-1974,T-83,Yugoslavia,P-04912,Šurjak,Ivica,9,forward
WC-1974,T-83,Yugoslavia,P-09405,Aćimović,Jovan,10,midfielder
WC-1974,T-83,Yugoslavia,P-04417,Džajić,Dragan,11,forward
WC-1974,T-83,Yugoslavia,P-04663,Jerković,Jurica,12,midfielder
WC-1974,T-83,Yugoslavia,P-06806,Pavlović,Miroslav,13,midfielder
WC-1974,T-83,Yugoslavia,P-07361,Peruzović,Luka,14,defender
WC-1974,T-83,Yugoslavia,P-00824,Dojčinovski,Kiril,15,defender
WC-1974,T-83,Yugoslavia,P-06582,Vladić,Franjo,16,midfielder
WC-1974,T-83,Yugoslavia,P-08478,Popivoda,Danilo,17,forward
WC-1974,T-83,Yugoslavia,P-01252,Karasi,Stanislav,18,forward
WC-1974,T-83,Yugoslavia,P-09420,Bajević,Dušan,19,forward
WC-1974,T-83,Yugoslavia,P-00443,Petrović,Vladimir,20,forward
WC-1974,T-83,Yugoslavia,P-05531,Petrović,Ognjen,21,goal keeper
WC-1974,T-83,Yugoslavia,P-00820,Mešković,Rizah,22,goal keeper
WC-1974,T-84,Zaire,P-06452,Mwamba,Kazadi,1,goal keeper
WC-1974,T-84,Zaire,P-07114,Ilunga,Mwepu,2,defender
WC-1974,T-84,Zaire,P-06383,Mukombo,Mwanza,3,defender
WC-1974,T-84,Zaire,P-04475,Tshimen,Bwanga,4,defender
WC-1974,T-84,Zaire,P-08414,Boba,Lobilo,5,defender
WC-1974,T-84,Zaire,P-02879,Massamba,Kilasu,6,midfielder
WC-1974,T-84,Zaire,P-02232,Tshinabu,Martin Kamunda,7,midfielder
WC-1974,T-84,Zaire,P-03777,Mamuwene,Mana,8,midfielder
WC-1974,T-84,Zaire,P-04608,Kembo Uba-Kembo,Jean,9,midfielder
WC-1974,T-84,Zaire,P-07195,Mantantu,Kidumu,10,midfielder
WC-1974,T-84,Zaire,P-00831,Babo,Kabasu,11,defender
WC-1974,T-84,Zaire,P-06231,Ndimbi,Tubilandu,12,goal keeper
WC-1974,T-84,Zaire,P-05285,Mulamba,Ndaye,13,midfielder
WC-1974,T-84,Zaire,P-01736,Maku,Mayanga,14,forward
WC-1974,T-84,Zaire,P-00287,Mafu,Kibonge,15,midfielder
WC-1974,T-84,Zaire,P-00445,Mialo,Mwape,16,defender
WC-1974,T-84,Zaire,P-06250,Ngoie,Kafula,17,midfielder
WC-1974,T-84,Zaire,P-03970,Mafuila,Mavuba,18,forward
WC-1974,T-84,Zaire,P-08193,Ekofa,Mbungu,19,forward
WC-1974,T-84,Zaire,P-04112,N'Tumba,Jean Kalala,20,forward
WC-1974,T-84,Zaire,P-00030,Etepe,Kakoko,21,forward
WC-1974,T-84,Zaire,P-03891,Otepa,Kalambay,22,goal keeper
WC-1978,T-03,Argentina,P-01175,Alonso,Norberto,1,midfielder
WC-1978,T-03,Argentina,P-06578,Ardiles,Osvaldo,2,midfielder
WC-1978,T-03,Argentina,P-05917,Baley,Héctor,3,goal keeper
