WC-1994,Nigeria v Italy,round of 16,Foxboro Stadium,Foxborough,Nigeria,T-39,ITA,1–2,1
WC-1994,Mexico v Bulgaria,round of 16,Giants Stadium,East Rutherford,Mexico,T-10,BGR,1–1,1
WC-1994,Italy v Spain,quarter-finals,Foxboro Stadium,Foxborough,Italy,T-70,ESP,2–1,2
WC-1994,Netherlands v Brazil,quarter-finals,Cotton Bowl,Dallas,Netherlands,T-09,BRA,2–3,2
WC-1994,Bulgaria v Germany,quarter-finals,Giants Stadium,East Rutherford,Bulgaria,T-29,DEU,2–1,2
WC-1994,Romania v Sweden,quarter-finals,Stanford Stadium,Stanford,Romania,T-71,SWE,2–2,2
WC-1994,Bulgaria v Italy,semi-finals,Giants Stadium,East Rutherford,Bulgaria,T-39,ITA,1–2,1
WC-1994,Sweden v Brazil,semi-finals,Rose Bowl,Pasadena,Sweden,T-09,BRA,0–1,0
WC-1994,Sweden v Bulgaria,third-place match,Rose Bowl,Pasadena,Sweden,T-10,BGR,4–0,4
WC-1994,Brazil v Italy,final,Rose Bowl,Pasadena,Brazil,T-39,ITA,0–0,0
WC-1998,Brazil v Scotland,group stage,Stade de France,Saint-Denis,Brazil,T-61,SCO,2–1,2
WC-1998,Morocco v Norway,group stage,Stade de la Mosson,Montpellier,Morocco,T-51,NOR,2–2,2
WC-1998,Italy v Chile,group stage,Stade du Parc Lescure,Bordeaux,Italy,T-13,CHL,2–2,2
WC-1998,Cameroon v Austria,group stage,Stade de Toulouse,Toulouse,Cameroon,T-05,AUT,1–1,1
WC-1998,Paraguay v Bulgaria,group stage,Stade de la Mosson,Montpellier,Paraguay,T-10,BGR,0–0,0
WC-1998,Saudi Arabia v Denmark,group stage,Stade Félix-Bollaert,Lens,Saudi Arabia,T-21,DNK,0–1,0
WC-1998,France v South Africa,group stage,Stade Vélodrome,Marseille,France,T-67,ZAF,3–0,3
WC-1998,Spain v Nigeria,group stage,Stade de la Beaujoire,Nantes,Spain,T-48,NGA,2–3,2
WC-1998,South Korea v Mexico,group stage,Stade de Gerland,Lyon,South Korea,T-44,MEX,1–3,1
WC-1998,Netherlands v Belgium,group stage,Stade de France,Saint-Denis,Netherlands,T-06,BEL,0–0,0
WC-1998,Argentina v Japan,group stage,Stade de Toulouse,Toulouse,Argentina,T-42,JPN,1–0,1
WC-1998,Yugoslavia v Iran,group stage,Stade Geoffroy-Guichard,Saint-Étienne,Yugoslavia,T-36,IRN,1–0,1
WC-1998,Jamaica v Croatia,group stage,Stade Félix-Bollaert,Lens,Jamaica,T-17,HRV,1–3,1
WC-1998,England v Tunisia,group stage,Stade Vélodrome,Marseille,England,T-75,TUN,2–0,2
WC-1998,Romania v Colombia,group stage,Stade de Gerland,Lyon,Romania,T-15,COL,1–0,1
WC-1998,Germany v United States,group stage,Parc des Princes,Paris,Germany,T-79,USA,2–0,2
WC-1998,Scotland v Norway,group stage,Stade du Parc Lescure,Bordeaux,Scotland,T-51,NOR,1–1,1
WC-1998,Brazil v Morocco,group stage,Stade de la Beaujoire,Nantes,Brazil,T-45,MAR,3–0,3
WC-1998,Chile v Austria,group stage,Stade Geoffroy-Guichard,Saint-Étienne,Chile,T-05,AUT,1–1,1
WC-1998,Italy v Cameroon,group stage,Stade de la Mosson,Montpellier,Italy,T-11,CMR,3–0,3
WC-1998,South Africa v Denmark,group stage,Stade de Toulouse,Toulouse,South Africa,T-21,DNK,1–1,1
WC-1998,France v Saudi Arabia,group stage,Stade de France,Saint-Denis,France,T-60,SAU,4–0,4
WC-1998,Nigeria v Bulgaria,group stage,Parc des Princes,Paris,Nigeria,T-10,BGR,1–0,1
WC-1998,Spain v Paraguay,group stage,Stade Geoffroy-Guichard,Saint-Étienne,Spain,T-53,PRY,0–0,0
WC-1998,Japan v Croatia,group stage,Stade de la Beaujoire,Nantes,Japan,T-17,HRV,0–1,0
WC-1998,Belgium v Mexico,group stage,Stade du Parc Lescure,Bordeaux,Belgium,T-44,MEX,2–2,2
WC-1998,Netherlands v South Korea,group stage,Stade Vélodrome,Marseille,Netherlands,T-68,KOR,5–0,5
WC-1998,Germany v Yugoslavia,group stage,Stade Félix-Bollaert,Lens,Germany,T-83,YUG,2–2,2
WC-1998,Argentina v Jamaica,group stage,Parc des Princes,Paris,Argentina,T-41,JAM,5–0,5
WC-1998,United States v Iran,group stage,Stade de Gerland,Lyon,United States,T-36,IRN,1–2,1
WC-1998,Colombia v Tunisia,group stage,Stade de la Mosson,Montpellier,Colombia,T-75,TUN,1–0,1
WC-1998,Romania v England,group stage,Stade de Toulouse,Toulouse,Romania,T-27,ENG,2–1,2
WC-1998,Chile v Cameroon,group stage,Stade de la Beaujoire,Nantes,Chile,T-11,CMR,1–1,1
WC-1998,Italy v Austria,group stage,Stade de France,Saint-Denis,Italy,T-05,AUT,2–1,2
WC-1998,Brazil v Norway,group stage,Stade Vélodrome,Marseille,Brazil,T-51,NOR,1–2,1
WC-1998,Scotland v Morocco,group stage,Stade Geoffroy-Guichard,Saint-Étienne,Scotland,T-45,MAR,0–3,0
WC-1998,France v Denmark,group stage,Stade de Gerland,Lyon,France,T-21,DNK,2–1,2
WC-1998,South Africa v Saudi Arabia,group stage,Stade du Parc Lescure,Bordeaux,South Africa,T-60,SAU,2–2,2
WC-1998,Nigeria v Paraguay,group stage,Stade de Toulouse,Toulouse,Nigeria,T-53,PRY,1–3,1
WC-1998,Spain v Bulgaria,group stage,Stade Félix-Bollaert,Lens,Spain,T-10,BGR,6–1,6
WC-1998,Belgium v South Korea,group stage,Parc des Princes,Paris,Belgium,T-68,KOR,1–1,1
WC-1998,Netherlands v Mexico,group stage,Stade Geoffroy-Guichard,Saint-Étienne,Netherlands,T-44,MEX,2–2,2
WC-1998,Germany v Iran,group stage,Stade de la Mosson,Montpellier,Germany,T-36,IRN,2–0,2
WC-1998,United States v Yugoslavia,group stage,Stade de la Beaujoire,Nantes,United States,T-83,YUG,0–1,0
WC-1998,Argentina v Croatia,group stage,Stade du Parc Lescure,Bordeaux,Argentina,T-17,HRV,1–0,1
WC-1998,Japan v Jamaica,group stage,Stade de Gerland,Lyon,Japan,T-41,JAM,1–2,1
WC-1998,Colombia v England,group stage,Stade Félix-Bollaert,Lens,Colombia,T-27,ENG,0–2,0
WC-1998,Romania v Tunisia,group stage,Stade de France,Saint-Denis,Romania,T-75,TUN,1–1,1
WC-1998,Italy v Norway,round of 16,Stade Vélodrome,Marseille,Italy,T-51,NOR,1–0,1
WC-1998,Brazil v Chile,round of 16,Parc des Princes,Paris,Brazil,T-13,CHL,4–1,4
WC-1998,France v Paraguay,round of 16,Stade Félix-Bollaert,Lens,France,T-53,PRY,1–0,1
WC-1998,Nigeria v Denmark,round of 16,Stade de France,Saint-Denis,Nigeria,T-21,DNK,1–4,1
WC-1998,Germany v Mexico,round of 16,Stade de la Mosson,Montpellier,Germany,T-44,MEX,2–1,2
WC-1998,Netherlands v Yugoslavia,round of 16,Stade de Toulouse,Toulouse,Netherlands,T-83,YUG,2–1,2
WC-1998,Romania v Croatia,round of 16,Stade du Parc Lescure,Bordeaux,Romania,T-17,HRV,0–1,0
WC-1998,Argentina v England,round of 16,Stade Geoffroy-Guichard,Saint-Étienne,Argentina,T-27,ENG,2–2,2
WC-1998,Italy v France,quarter-finals,Stade de France,Saint-Denis,Italy,T-28,FRA,0–0,0
WC-1998,Brazil v Denmark,quarter-finals,Stade de la Beaujoire,Nantes,Brazil,T-21,DNK,3–2,3
WC-1998,Netherlands v Argentina,quarter-finals,Stade Vélodrome,Marseille,Netherlands,T-03,ARG,2–1,2
WC-1998,Germany v Croatia,quarter-finals,Stade de Gerland,Lyon,Germany,T-17,HRV,0–3,0
WC-1998,Brazil v Netherlands,semi-finals,Stade Vélodrome,Marseille,Brazil,T-46,NLD,1–1,1
WC-1998,France v Croatia,semi-finals,Stade de France,Saint-Denis,France,T-17,HRV,2–1,2
WC-1998,Netherlands v Croatia,third-place match,Parc des Princes,Paris,Netherlands,T-17,HRV,1–2,1
WC-1998,Brazil v France,final,Stade de France,Saint-Denis,Brazil,T-28,FRA,0–3,0
WC-2002,France v Senegal,group stage,Seoul World Cup Stadium,Seoul,France,T-62,SEN,0–1,0
WC-2002,Republic of Ireland v Cameroon,group stage,Niigata Stadium,Niigata,Republic of Ireland,T-11,CMR,1–1,1
WC-2002,Uruguay v Denmark,group stage,Ulsan Munsu Football Stadium,Ulsan,Uruguay,T-21,DNK,1–2,1
WC-2002,Germany v Saudi Arabia,group stage,Sapporo Dome,Sapporo,Germany,T-60,SAU,8–0,8
WC-2002,Argentina v Nigeria,group stage,Kashima Stadium,Ibaraki,Argentina,T-48,NGA,1–0,1
WC-2002,Paraguay v South Africa,group stage,Busan Asiad Stadium,Busan,Paraguay,T-67,ZAF,2–2,2
WC-2002,England v Sweden,group stage,Saitama Stadium,Saitama,England,T-71,SWE,1–1,1
WC-2002,Spain v Slovenia,group stage,Gwangju World Cup Stadium,Gwangju,Spain,T-66,SVN,3–1,3
WC-2002,Croatia v Mexico,group stage,Niigata Stadium,Niigata,Croatia,T-44,MEX,0–1,0
WC-2002,Brazil v Turkey,group stage,Ulsan Munsu Football Stadium,Ulsan,Brazil,T-76,TUR,2–1,2
WC-2002,Italy v Ecuador,group stage,Sapporo Dome,Sapporo,Italy,T-24,ECU,2–0,2
WC-2002,China v Costa Rica,group stage,Gwangju World Cup Stadium,Gwangju,China,T-16,CRI,0–2,0
WC-2002,Japan v Belgium,group stage,Saitama Stadium,Saitama,Japan,T-06,BEL,2–2,2
WC-2002,South Korea v Poland,group stage,Busan Asiad Stadium,Busan,South Korea,T-55,POL,2–0,2
WC-2002,Russia v Tunisia,group stage,Kobe Wing Stadium,Kobe,Russia,T-75,TUN,2–0,2
WC-2002,United States v Portugal,group stage,Suwon World Cup Stadium,Suwon,United States,T-56,PRT,3–2,3
WC-2002,Germany v Republic of Ireland,group stage,Kashima Stadium,Ibaraki,Germany,T-57,IRL,1–1,1
WC-2002,Denmark v Senegal,group stage,Daegu World Cup Stadium,Daegu,Denmark,T-62,SEN,1–1,1
WC-2002,Cameroon v Saudi Arabia,group stage,Saitama Stadium,Saitama,Cameroon,T-60,SAU,1–0,1
WC-2002,France v Uruguay,group stage,Busan Asiad Stadium,Busan,France,T-80,URY,0–0,0
WC-2002,Sweden v Nigeria,group stage,Kobe Wing Stadium,Kobe,Sweden,T-48,NGA,2–1,2
WC-2002,Spain v Paraguay,group stage,Jeonju World Cup Stadium,Jeonju,Spain,T-53,PRY,3–1,3
WC-2002,Argentina v England,group stage,Sapporo Dome,Sapporo,Argentina,T-27,ENG,0–1,0
WC-2002,South Africa v Slovenia,group stage,Daegu World Cup Stadium,Daegu,South Africa,T-66,SVN,1–0,1
WC-2002,Italy v Croatia,group stage,Kashima Stadium,Ibaraki,Italy,T-17,HRV,1–2,1
WC-2002,Brazil v China,group stage,Jeju World Cup Stadium,Seogwipo,Brazil,T-14,CHN,4–0,4
WC-2002,Mexico v Ecuador,group stage,Miyagi Stadium,Miyagi,Mexico,T-24,ECU,2–1,2
WC-2002,Costa Rica v Turkey,group stage,Incheon Munhak Stadium,Incheon,Costa Rica,T-76,TUR,1–1,1
WC-2002,Japan v Russia,group stage,International Stadium Yokohama,Yokohama,Japan,T-59,RUS,1–0,1
WC-2002,South Korea v United States,group stage,Daegu World Cup Stadium,Daegu,South Korea,T-79,USA,1–1,1
WC-2002,Tunisia v Belgium,group stage,Ōita Stadium,Ōita,Tunisia,T-06,BEL,1–1,1
WC-2002,Portugal v Poland,group stage,Jeonju World Cup Stadium,Jeonju,Portugal,T-55,POL,4–0,4
WC-2002,Denmark v France,group stage,Incheon Munhak Stadium,Incheon,Denmark,T-28,FRA,2–0,2
WC-2002,Senegal v Uruguay,group stage,Suwon World Cup Stadium,Suwon,Senegal,T-80,URY,3–3,3
WC-2002,Cameroon v Germany,group stage,Shizuoka Stadium ECOPA,Shizuoka,Cameroon,T-29,DEU,0–2,0
WC-2002,Saudi Arabia v Republic of Ireland,group stage,International Stadium Yokohama,Yokohama,Saudi Arabia,T-57,IRL,0–3,0
WC-2002,Nigeria v England,group stage,Nagai Stadium,Osaka,Nigeria,T-27,ENG,0–0,0
WC-2002,Sweden v Argentina,group stage,Miyagi Stadium,Miyagi,Sweden,T-03,ARG,1–1,1
WC-2002,Slovenia v Paraguay,group stage,Jeju World Cup Stadium,Seogwipo,Slovenia,T-53,PRY,1–3,1
WC-2002,South Africa v Spain,group stage,Daejeon World Cup Stadium,Daejeon,South Africa,T-70,ESP,2–3,2
WC-2002,Costa Rica v Brazil,group stage,Suwon World Cup Stadium,Suwon,Costa Rica,T-09,BRA,2–5,2
WC-2002,Turkey v China,group stage,Seoul World Cup Stadium,Seoul,Turkey,T-14,CHN,3–0,3
WC-2002,Ecuador v Croatia,group stage,International Stadium Yokohama,Yokohama,Ecuador,T-17,HRV,1–0,1
WC-2002,Mexico v Italy,group stage,Ōita Stadium,Ōita,Mexico,T-39,ITA,1–1,1
WC-2002,Belgium v Russia,group stage,Shizuoka Stadium ECOPA,Shizuoka,Belgium,T-59,RUS,3–2,3
WC-2002,Tunisia v Japan,group stage,Nagai Stadium,Osaka,Tunisia,T-42,JPN,0–2,0
WC-2002,Poland v United States,group stage,Daejeon World Cup Stadium,Daejeon,Poland,T-79,USA,3–1,3
WC-2002,Portugal v South Korea,group stage,Incheon Munhak Stadium,Incheon,Portugal,T-68,KOR,0–1,0
WC-2002,Germany v Paraguay,round of 16,Jeju World Cup Stadium,Seogwipo,Germany,T-53,PRY,1–0,1
WC-2002,Denmark v England,round of 16,Niigata Stadium,Niigata,Denmark,T-27,ENG,0–3,0
WC-2002,Sweden v Senegal,round of 16,Ōita Stadium,Ōita,Sweden,T-62,SEN,1–2,1
WC-2002,Spain v Republic of Ireland,round of 16,Suwon World Cup Stadium,Suwon,Spain,T-57,IRL,1–1,1
WC-2002,Mexico v United States,round of 16,Jeonju World Cup Stadium,Jeonju,Mexico,T-79,USA,0–2,0
WC-2002,Brazil v Belgium,round of 16,Kobe Wing Stadium,Kobe,Brazil,T-06,BEL,2–0,2
WC-2002,Japan v Turkey,round of 16,Miyagi Stadium,Miyagi,Japan,T-76,TUR,0–1,0
WC-2002,South Korea v Italy,round of 16,Daejeon World Cup Stadium,Daejeon,South Korea,T-39,ITA,2–1,2
WC-2002,England v Brazil,quarter-finals,Shizuoka Stadium ECOPA,Shizuoka,England,T-09,BRA,1–2,1
WC-2002,Germany v United States,quarter-finals,Ulsan Munsu Football Stadium,Ulsan,Germany,T-79,USA,1–0,1
WC-2002,Spain v South Korea,quarter-finals,Gwangju World Cup Stadium,Gwangju,Spain,T-68,KOR,0–0,0
WC-2002,Senegal v Turkey,quarter-finals,Nagai Stadium,Osaka,Senegal,T-76,TUR,0–1,0
WC-2002,Germany v South Korea,semi-finals,Seoul World Cup Stadium,Seoul,Germany,T-68,KOR,1–0,1
WC-2002,Brazil v Turkey,semi-finals,Saitama Stadium,Saitama,Brazil,T-76,TUR,1–0,1
WC-2002,South Korea v Turkey,third-place match,Daegu World Cup Stadium,Daegu,South Korea,T-76,TUR,2–3,2
WC-2002,Germany v Brazil,final,International Stadium Yokohama,Yokohama,Germany,T-09,BRA,0–2,0
WC-2006,Germany v Costa Rica,group stage,Allianz Arena,Munich,Germany,T-16,CRI,4–2,4
WC-2006,Poland v Ecuador,group stage,Arena AufShalke,Gelsenkirchen,Poland,T-24,ECU,0–2,0
WC-2006,England v Paraguay,group stage,Waldstadion,Frankfurt,England,T-53,PRY,1–0,1
WC-2006,Trinidad and Tobago v Sweden,group stage,Westfalenstadion,Dortmund,Trinidad and Tobago,T-71,SWE,0–0,0
WC-2006,Argentina v Ivory Coast,group stage,Volksparkstadion,Hamburg,Argentina,T-40,CIV,2–1,2
WC-2006,Serbia and Montenegro v Netherlands,group stage,Zentralstadion,Leipzig,Serbia and Montenegro,T-46,NLD,0–1,0
WC-2006,Mexico v Iran,group stage,Frankenstadion,Nuremberg,Mexico,T-36,IRN,3–1,3
WC-2006,Angola v Portugal,group stage,RheinEnergieStadion,Cologne,Angola,T-56,PRT,0–1,0
WC-2006,Australia v Japan,group stage,Fritz-Walter-Stadion,Kaiserslautern,Australia,T-42,JPN,3–1,3
WC-2006,United States v Czech Republic,group stage,Arena AufShalke,Gelsenkirchen,United States,T-19,CZE,0–3,0
WC-2006,Italy v Ghana,group stage,Niedersachsenstadion,Hanover,Italy,T-30,GHA,2–0,2
WC-2006,South Korea v Togo,group stage,Waldstadion,Frankfurt,South Korea,T-73,TGO,2–1,2
WC-2006,France v Switzerland,group stage,Neckarstadion,Stuttgart,France,T-72,CHE,0–0,0
WC-2006,Brazil v Croatia,group stage,Olympiastadion,Berlin,Brazil,T-17,HRV,1–0,1
WC-2006,Spain v Ukraine,group stage,Zentralstadion,Leipzig,Spain,T-77,UKR,4–0,4
WC-2006,Tunisia v Saudi Arabia,group stage,Allianz Arena,Munich,Tunisia,T-60,SAU,2–2,2
WC-2006,Germany v Poland,group stage,Westfalenstadion,Dortmund,Germany,T-55,POL,1–0,1
WC-2006,Ecuador v Costa Rica,group stage,Volksparkstadion,Hamburg,Ecuador,T-16,CRI,3–0,3
WC-2006,England v Trinidad and Tobago,group stage,Frankenstadion,Nuremberg,England,T-74,TTO,2–0,2
WC-2006,Sweden v Paraguay,group stage,Olympiastadion,Berlin,Sweden,T-53,PRY,1–0,1
WC-2006,Argentina v Serbia and Montenegro,group stage,Arena AufShalke,Gelsenkirchen,Argentina,T-64,SCG,6–0,6
WC-2006,Netherlands v Ivory Coast,group stage,Neckarstadion,Stuttgart,Netherlands,T-40,CIV,2–1,2
WC-2006,Mexico v Angola,group stage,Niedersachsenstadion,Hanover,Mexico,T-02,AGO,0–0,0
WC-2006,Portugal v Iran,group stage,Waldstadion,Frankfurt,Portugal,T-36,IRN,2–0,2
WC-2006,Czech Republic v Ghana,group stage,RheinEnergieStadion,Cologne,Czech Republic,T-30,GHA,0–2,0
WC-2006,Italy v United States,group stage,Fritz-Walter-Stadion,Kaiserslautern,Italy,T-79,USA,1–1,1
WC-2006,Japan v Croatia,group stage,Frankenstadion,Nuremberg,Japan,T-17,HRV,0–0,0
WC-2006,Brazil v Australia,group stage,Allianz Arena,Munich,Brazil,T-04,AUS,2–0,2
WC-2006,France v South Korea,group stage,Zentralstadion,Leipzig,France,T-68,KOR,1–1,1
WC-2006,Togo v Switzerland,group stage,Westfalenstadion,Dortmund,Togo,T-72,CHE,0–2,0
WC-2006,Saudi Arabia v Ukraine,group stage,Volksparkstadion,Hamburg,Saudi Arabia,T-77,UKR,0–4,0
WC-2006,Spain v Tunisia,group stage,Neckarstadion,Stuttgart,Spain,T-75,TUN,3–1,3
WC-2006,Costa Rica v Poland,group stage,Niedersachsenstadion,Hanover,Costa Rica,T-55,POL,1–2,1
WC-2006,Ecuador v Germany,group stage,Olympiastadion,Berlin,Ecuador,T-29,DEU,0–3,0
WC-2006,Paraguay v Trinidad and Tobago,group stage,Fritz-Walter-Stadion,Kaiserslautern,Paraguay,T-74,TTO,2–0,2
WC-2006,Sweden v England,group stage,RheinEnergieStadion,Cologne,Sweden,T-27,ENG,2–2,2
WC-2006,Iran v Angola,group stage,Zentralstadion,Leipzig,Iran,T-02,AGO,1–1,1
WC-2006,Portugal v Mexico,group stage,Arena AufShalke,Gelsenkirchen,Portugal,T-44,MEX,2–1,2
WC-2006,Ivory Coast v Serbia and Montenegro,group stage,Allianz Arena,Munich,Ivory Coast,T-64,SCG,3–2,3
WC-2006,Netherlands v Argentina,group stage,Waldstadion,Frankfurt,Netherlands,T-03,ARG,0–0,0
WC-2006,Czech Republic v Italy,group stage,Volksparkstadion,Hamburg,Czech Republic,T-39,ITA,0–2,0
WC-2006,Ghana v United States,group stage,Frankenstadion,Nuremberg,Ghana,T-79,USA,2–1,2
WC-2006,Croatia v Australia,group stage,Neckarstadion,Stuttgart,Croatia,T-04,AUS,2–2,2
WC-2006,Japan v Brazil,group stage,Westfalenstadion,Dortmund,Japan,T-09,BRA,1–4,1
WC-2006,Saudi Arabia v Spain,group stage,Fritz-Walter-Stadion,Kaiserslautern,Saudi Arabia,T-70,ESP,0–1,0
WC-2006,Ukraine v Tunisia,group stage,Olympiastadion,Berlin,Ukraine,T-75,TUN,1–0,1
WC-2006,Switzerland v South Korea,group stage,Niedersachsenstadion,Hanover,Switzerland,T-68,KOR,2–0,2
WC-2006,Togo v France,group stage,RheinEnergieStadion,Cologne,Togo,T-28,FRA,0–2,0
WC-2006,Germany v Sweden,round of 16,Allianz Arena,Munich,Germany,T-71,SWE,2–0,2
WC-2006,Argentina v Mexico,round of 16,Zentralstadion,Leipzig,Argentina,T-44,MEX,2–1,2
WC-2006,England v Ecuador,round of 16,Neckarstadion,Stuttgart,England,T-24,ECU,1–0,1
WC-2006,Portugal v Netherlands,round of 16,Frankenstadion,Nuremberg,Portugal,T-46,NLD,1–0,1
WC-2006,Italy v Australia,round of 16,Fritz-Walter-Stadion,Kaiserslautern,Italy,T-04,AUS,1–0,1
WC-2006,Switzerland v Ukraine,round of 16,RheinEnergieStadion,Cologne,Switzerland,T-77,UKR,0–0,0
WC-2006,Brazil v Ghana,round of 16,Westfalenstadion,Dortmund,Brazil,T-30,GHA,3–0,3
WC-2006,Spain v France,round of 16,Niedersachsenstadion,Hanover,Spain,T-28,FRA,1–3,1
WC-2006,Germany v Argentina,quarter-finals,Olympiastadion,Berlin,Germany,T-03,ARG,1–1,1
WC-2006,Italy v Ukraine,quarter-finals,Volksparkstadion,Hamburg,Italy,T-77,UKR,3–0,3
WC-2006,England v Portugal,quarter-finals,Arena AufShalke,Gelsenkirchen,England,T-56,PRT,0–0,0
WC-2006,Brazil v France,quarter-finals,Waldstadion,Frankfurt,Brazil,T-28,FRA,0–1,0
WC-2006,Germany v Italy,semi-finals,Westfalenstadion,Dortmund,Germany,T-39,ITA,0–2,0
WC-2006,Portugal v France,semi-finals,Allianz Arena,Munich,Portugal,T-28,FRA,0–1,0
WC-2006,Germany v Portugal,third-place match,Neckarstadion,Stuttgart,Germany,T-56,PRT,3–1,3
WC-2006,Italy v France,final,Olympiastadion,Berlin,Italy,T-28,FRA,1–1,1
WC-2010,South Africa v Mexico,group stage,Soccer City,Johannesburg,South Africa,T-44,MEX,1–1,1
WC-2010,Uruguay v France,group stage,Cape Town Stadium,Cape Town,Uruguay,T-28,FRA,0–0,0
WC-2010,South Korea v Greece,group stage,Nelson Mandela Bay Stadium,Port Elizabeth,South Korea,T-31,GRC,2–0,2
WC-2010,Argentina v Nigeria,group stage,Ellis Park Stadium,Johannesburg,Argentina,T-48,NGA,1–0,1
WC-2010,England v United States,group stage,Royal Bafokeng Stadium,Rustenburg,England,T-79,USA,1–1,1
WC-2010,Algeria v Slovenia,group stage,Peter Mokaba Stadium,Polokwane,Algeria,T-66,SVN,0–1,0
WC-2010,Serbia v Ghana,group stage,Loftus Versfeld Stadium,Pretoria,Serbia,T-30,GHA,0–1,0
WC-2010,Germany v Australia,group stage,Moses Mabhida Stadium,Durban,Germany,T-04,AUS,4–0,4
WC-2010,Netherlands v Denmark,group stage,Soccer City,Johannesburg,Netherlands,T-21,DNK,2–0,2
WC-2010,Japan v Cameroon,group stage,Free State Stadium,Bloemfontein,Japan,T-11,CMR,1–0,1
WC-2010,Italy v Paraguay,group stage,Cape Town Stadium,Cape Town,Italy,T-53,PRY,1–1,1
WC-2010,New Zealand v Slovakia,group stage,Royal Bafokeng Stadium,Rustenburg,New Zealand,T-65,SVK,1–1,1
WC-2010,Ivory Coast v Portugal,group stage,Nelson Mandela Bay Stadium,Port Elizabeth,Ivory Coast,T-56,PRT,0–0,0
WC-2010,Brazil v North Korea,group stage,Ellis Park Stadium,Johannesburg,Brazil,T-49,PRK,2–1,2
WC-2010,Honduras v Chile,group stage,Mbombela Stadium,Nelspruit,Honduras,T-13,CHL,0–1,0
WC-2010,Spain v Switzerland,group stage,Moses Mabhida Stadium,Durban,Spain,T-72,CHE,0–1,0
WC-2010,South Africa v Uruguay,group stage,Loftus Versfeld Stadium,Pretoria,South Africa,T-80,URY,0–3,0
WC-2010,Argentina v South Korea,group stage,Soccer City,Johannesburg,Argentina,T-68,KOR,4–1,4
WC-2010,Greece v Nigeria,group stage,Free State Stadium,Bloemfontein,Greece,T-48,NGA,2–1,2
WC-2010,France v Mexico,group stage,Peter Mokaba Stadium,Polokwane,France,T-44,MEX,0–2,0
WC-2010,Germany v Serbia,group stage,Nelson Mandela Bay Stadium,Port Elizabeth,Germany,T-63,SRB,0–1,0
WC-2010,Slovenia v United States,group stage,Ellis Park Stadium,Johannesburg,Slovenia,T-79,USA,2–2,2
WC-2010,England v Algeria,group stage,Cape Town Stadium,Cape Town,England,T-01,DZA,0–0,0
WC-2010,Netherlands v Japan,group stage,Moses Mabhida Stadium,Durban,Netherlands,T-42,JPN,1–0,1
WC-2010,Ghana v Australia,group stage,Royal Bafokeng Stadium,Rustenburg,Ghana,T-04,AUS,1–1,1
WC-2010,Cameroon v Denmark,group stage,Loftus Versfeld Stadium,Pretoria,Cameroon,T-21,DNK,1–2,1
WC-2010,Slovakia v Paraguay,group stage,Free State Stadium,Bloemfontein,Slovakia,T-53,PRY,0–2,0
WC-2010,Italy v New Zealand,group stage,Mbombela Stadium,Nelspruit,Italy,T-47,NZL,1–1,1
WC-2010,Brazil v Ivory Coast,group stage,Soccer City,Johannesburg,Brazil,T-40,CIV,3–1,3
WC-2010,Portugal v North Korea,group stage,Cape Town Stadium,Cape Town,Portugal,T-49,PRK,7–0,7
WC-2010,Chile v Switzerland,group stage,Nelson Mandela Bay Stadium,Port Elizabeth,Chile,T-72,CHE,1–0,1
WC-2010,Spain v Honduras,group stage,Ellis Park Stadium,Johannesburg,Spain,T-33,HND,2–0,2
WC-2010,France v South Africa,group stage,Free State Stadium,Bloemfontein,France,T-67,ZAF,1–2,1
WC-2010,Mexico v Uruguay,group stage,Royal Bafokeng Stadium,Rustenburg,Mexico,T-80,URY,0–1,0
WC-2010,Greece v Argentina,group stage,Peter Mokaba Stadium,Polokwane,Greece,T-03,ARG,0–2,0
WC-2010,Nigeria v South Korea,group stage,Moses Mabhida Stadium,Durban,Nigeria,T-68,KOR,2–2,2
WC-2010,Slovenia v England,group stage,Nelson Mandela Bay Stadium,Port Elizabeth,Slovenia,T-27,ENG,0–1,0
WC-2010,United States v Algeria,group stage,Loftus Versfeld Stadium,Pretoria,United States,T-01,DZA,1–0,1
WC-2010,Australia v Serbia,group stage,Mbombela Stadium,Nelspruit,Australia,T-63,SRB,2–1,2
WC-2010,Ghana v Germany,group stage,Soccer City,Johannesburg,Ghana,T-29,DEU,0–1,0
WC-2010,Paraguay v New Zealand,group stage,Peter Mokaba Stadium,Polokwane,Paraguay,T-47,NZL,0–0,0
WC-2010,Slovakia v Italy,group stage,Ellis Park Stadium,Johannesburg,Slovakia,T-39,ITA,3–2,3
WC-2010,Cameroon v Netherlands,group stage,Cape Town Stadium,Cape Town,Cameroon,T-46,NLD,1–2,1
WC-2010,Denmark v Japan,group stage,Royal Bafokeng Stadium,Rustenburg,Denmark,T-42,JPN,1–3,1
WC-2010,North Korea v Ivory Coast,group stage,Mbombela Stadium,Nelspruit,North Korea,T-40,CIV,0–3,0
WC-2010,Portugal v Brazil,group stage,Moses Mabhida Stadium,Durban,Portugal,T-09,BRA,0–0,0
WC-2010,Chile v Spain,group stage,Loftus Versfeld Stadium,Pretoria,Chile,T-70,ESP,1–2,1
WC-2010,Switzerland v Honduras,group stage,Free State Stadium,Bloemfontein,Switzerland,T-33,HND,0–0,0
WC-2010,Uruguay v South Korea,round of 16,Nelson Mandela Bay Stadium,Port Elizabeth,Uruguay,T-68,KOR,2–1,2
