38667,105,Silver
38667,56,NA
38667,105,Bronze
38667,56,NA
38667,105,NA
38668,202,NA
38669,3,NA
38670,237,NA
38671,43,NA
38671,43,NA
38671,43,NA
38672,34,NA
38672,34,NA
38672,35,NA
38673,1,NA
38674,461,NA
38674,461,NA
38675,213,NA
38675,214,NA
38675,215,NA
38675,216,NA
38675,217,NA
38675,218,NA
38675,213,NA
38675,215,NA
38675,216,NA
38675,217,NA
38675,218,NA
38676,241,NA
38677,43,NA
38677,43,Silver
38677,43,Gold
38677,43,NA
38678,88,NA
38679,92,NA
38680,104,NA
38681,3,NA
38682,21,NA
38682,22,NA
38682,23,NA
38682,24,NA
38682,25,NA
38682,26,NA
38682,27,NA
38682,28,NA
38683,168,NA
38683,172,NA
38684,107,NA
38685,1,NA
38685,1,NA
38686,120,NA
38687,110,NA
38688,3,NA
38689,75,NA
38689,76,NA
38690,209,NA
38691,74,NA
38692,164,NA
38692,164,Silver
38692,164,NA
38693,257,NA
38693,257,NA
38694,120,Gold
38694,120,NA
38694,120,NA
38695,158,NA
38696,56,NA
38696,105,NA
38697,316,NA
38698,19,NA
38699,257,NA
38700,45,Silver
38700,45,Bronze
38700,45,Bronze
38701,36,NA
38702,213,NA
38702,214,NA
38702,215,NA
38702,217,NA
38702,218,NA
38703,73,NA
38704,179,NA
38704,294,NA
38704,179,NA
38704,179,NA
38704,179,NA
38705,137,Bronze
38705,137,NA
38706,43,NA
38707,167,NA
38708,193,NA
38709,142,NA
38710,2,NA
38711,43,NA
38711,43,NA
38711,43,NA
38711,43,Silver
38712,181,NA
38712,181,Silver
38713,52,NA
38713,54,NA
38714,137,NA
38715,224,NA
38715,224,NA
38715,224,NA
38716,137,NA
38717,454,NA
38717,65,NA
38717,155,NA
38718,65,NA
38719,120,NA
38719,120,NA
38719,120,Silver
38720,31,NA
38720,33,NA
38720,34,NA
38721,272,NA
38722,207,NA
38723,77,NA
38724,58,Gold
38725,461,NA
38725,462,NA
38726,73,NA
38727,351,NA
38727,315,NA
38727,351,NA
38728,83,NA
38729,183,NA
38730,104,NA
38730,67,NA
38730,104,NA
38730,67,Gold
38731,198,NA
38732,47,NA
38732,47,NA
38733,88,Bronze
38734,56,NA
38734,105,Silver
38734,106,NA
38735,56,NA
38735,105,Gold
38735,153,NA
38735,56,Silver
38735,105,Silver
38735,153,NA
38735,106,NA
38736,62,NA
38736,748,Gold
38737,119,NA
38737,50,NA
38737,74,NA
38737,167,NA
38737,167,Gold
38738,352,NA
38739,208,NA
38740,208,NA
38741,56,NA
38741,57,NA
38742,110,Bronze
38743,432,NA
38743,432,NA
38743,432,NA
38743,30,NA
38743,30,NA
38743,30,NA
38744,319,NA
38744,332,NA
38744,332,NA
38745,62,NA
38745,403,NA
38746,3,NA
38747,204,NA
38748,483,Silver
38749,3,NA
38750,113,Silver
38751,1,NA
38752,213,NA
38752,215,NA
38752,216,NA
38752,217,NA
38752,218,NA
38753,116,NA
38753,143,Bronze
38754,125,NA
38754,125,NA
38755,384,NA
38755,385,NA
38756,617,NA
38756,617,NA
38756,624,NA
38757,137,NA
38757,137,NA
38757,137,Silver
38757,137,Bronze
38758,410,NA
38759,101,NA
38759,68,NA
38760,300,NA
38761,12,NA
38761,13,Gold
38762,137,NA
38762,137,Gold
38763,73,NA
38764,104,NA
38764,101,NA
38764,143,NA
38764,101,NA
38764,143,Bronze
38765,428,NA
38765,428,NA
38766,426,Silver
38766,13,NA
38767,31,NA
38767,33,NA
38767,34,NA
38768,115,NA
38769,31,NA
38769,33,NA
38770,120,NA
38771,101,NA
38772,112,NA
38773,243,NA
38774,94,NA
38775,154,Gold
38775,154,Bronze
38776,14,NA
38777,3,NA
38778,281,NA
38778,242,NA
38778,242,NA
38778,281,NA
38778,242,NA
38779,3,NA
38780,168,NA
38780,168,Gold
38780,168,Bronze
38781,12,NA
38781,13,Silver
38782,103,NA
38783,463,NA
38784,55,Bronze
38784,55,Bronze
38785,68,NA
38785,68,NA
38786,132,NA
38786,574,NA
38787,43,NA
38788,425,NA
38789,229,NA
38789,166,NA
38790,344,Bronze
38791,153,NA
38791,106,Gold
38792,232,NA
38793,213,NA
38793,215,NA
38793,216,NA
38793,217,NA
38793,218,NA
38794,111,Bronze
38795,460,Gold
38796,116,NA
38796,143,NA
38797,335,NA
38797,335,NA
38798,3,Bronze
38799,167,NA
38799,167,NA
38800,3,NA
38800,3,NA
38801,67,NA
38802,77,NA
38803,125,Silver
38804,21,NA
38804,22,NA
38804,23,NA
38804,25,NA
38804,26,NA
38804,27,NA
38804,28,NA
38805,63,NA
38806,46,NA
38807,206,NA
38808,343,NA
38808,343,NA
38808,343,Bronze
38808,313,NA
38809,144,NA
38810,1,NA
38811,513,NA
38812,333,NA
38812,256,NA
38813,125,NA
38814,176,NA
38814,176,NA
38814,177,NA
38814,176,NA
38815,243,NA
38816,174,NA
38817,243,NA
38817,243,NA
38818,52,NA
38818,53,NA
38818,188,NA
38819,172,NA
38819,71,NA
38819,71,NA
38819,441,NA
38820,75,NA
38821,109,NA
38822,334,NA
38823,148,NA
38823,143,NA
38823,116,NA
38824,256,Bronze
38825,74,NA
38826,1,Gold
38827,88,NA
38828,88,NA
38829,498,NA
38830,3,Silver
38831,34,NA
38832,226,NA
38832,227,NA
38833,528,NA
38833,529,NA
38834,263,NA
38835,29,NA
38835,198,NA
38835,151,NA
38836,162,NA
38836,416,NA
38836,416,NA
38837,208,Silver
38838,49,NA
38839,388,NA
38840,388,NA
38841,56,Gold
38841,105,NA
38842,57,NA
38842,58,Silver
38843,286,Silver
38844,104,NA
38845,88,NA
38846,51,NA
38847,120,NA
38847,120,NA
38847,120,NA
38848,88,NA
38848,88,Bronze
38848,88,Bronze
38848,88,NA
38849,120,Silver
38850,120,NA
38850,120,NA
38851,204,NA
38851,254,Silver
38851,204,NA
38852,157,NA
38853,3,NA
38854,209,NA
38855,365,NA
38856,75,NA
38856,76,Bronze
38856,290,NA
38857,155,NA
38858,101,Silver
38858,29,Bronze
38858,198,NA
38858,338,NA
38859,106,NA
38860,48,Silver
38860,68,Silver
38860,29,Gold
38860,198,Gold
38860,636,Bronze
38860,29,Bronze
38860,198,NA
38861,230,NA
38862,157,NA
38862,208,NA
38862,157,NA
38863,1,NA
38864,263,NA
38864,264,Silver
38865,257,NA
38865,232,NA
38865,103,NA
38865,221,NA
38866,292,NA
38866,108,Gold
38867,1,Silver
38868,75,NA
38868,75,NA
38869,137,NA
38870,290,NA
38871,3,NA
38872,102,NA
38873,78,NA
38873,151,NA
38874,142,NA
38875,75,NA
38876,31,NA
38876,33,NA
38876,34,NA
38877,48,NA
38877,48,NA
38878,393,NA
38878,393,NA
38879,2,NA
38880,102,Silver
38881,55,NA
38881,55,NA
38882,14,Silver
38882,14,Bronze
38883,509,Bronze
38883,511,Gold
38883,509,NA
38884,213,NA
38884,214,NA
38884,215,NA
38884,216,NA
38884,217,NA
38884,218,NA
38885,409,NA
38886,14,NA
38887,302,NA
38888,511,NA
38889,351,NA
38890,340,NA
38891,31,NA
38891,34,NA
38891,35,NA
38892,43,NA
38892,43,NA
38893,43,NA
38894,290,NA
38895,454,NA
38895,389,NA
38895,454,NA
38895,389,NA
38895,389,NA
38896,104,NA
38896,148,NA
38897,62,NA
38897,403,NA
38898,104,NA
38899,51,NA
38900,461,NA
38900,462,NA
38901,51,Gold
38902,272,NA
38902,272,NA
38903,31,NA
38903,31,NA
38903,33,NA
38904,75,NA
38904,76,NA
38905,164,NA
38906,300,NA
38907,98,Gold
38908,368,NA
38909,337,NA
38910,152,NA
38910,204,NA
38911,167,NA
38911,167,NA
38912,43,NA
38913,43,NA
38914,197,NA
38915,403,NA
38916,120,NA
38916,120,NA
38916,120,Silver
38917,3,NA
38918,398,NA
38919,98,Silver
38919,98,Silver
38920,92,Bronze
38921,3,NA
38922,254,NA
38923,107,NA
38923,185,NA
38924,3,Bronze
38925,79,NA
38926,65,NA
38927,74,NA
38927,144,NA
38928,12,NA
38928,175,NA
38928,13,NA
38929,277,NA
38930,67,NA
38931,111,NA
38932,119,NA
38932,143,NA
38932,50,NA
38933,102,NA
38933,102,NA
38934,142,NA
38935,232,NA
38936,303,NA
38936,303,NA
38936,303,NA
38937,206,NA
38937,206,NA
38938,250,NA
38938,283,NA
38939,31,NA
38939,301,NA
38939,34,NA
38939,35,NA
38939,34,NA
38939,34,NA
38940,301,NA
38941,250,NA
38941,250,NA
38941,283,NA
38942,206,NA
38943,301,NA
38943,419,NA
38944,370,NA
38944,247,NA
38944,121,NA
38944,370,NA
38944,247,NA
38944,121,NA
38945,206,Bronze
38946,31,NA
38946,33,NA
38946,34,NA
38946,31,NA
38946,33,NA
38946,34,NA
38947,301,NA
38948,301,NA
38949,63,NA
38949,10,NA
38949,11,NA
38949,226,NA
38949,226,NA
38950,370,NA
38950,248,NA
38950,247,NA
38950,121,NA
38950,299,NA
38951,248,NA
38951,247,NA
38951,121,NA
38952,136,NA
38953,90,NA
38954,88,NA
38955,185,NA
38955,108,NA
38956,620,NA
38957,52,NA
38958,247,NA
38958,121,NA
38959,1,Silver
38959,1,Silver
38960,1,NA
38960,1,Silver
38960,1,Silver
38960,1,Bronze
38961,360,NA
38962,105,NA
38962,57,NA
38962,58,NA
38963,48,NA
38964,115,NA
38965,174,NA
38966,147,NA
38966,147,NA
38967,32,NA
38967,33,NA
38968,136,NA
38968,136,NA
38969,108,NA
38969,52,NA
38969,54,NA
38969,52,NA
38969,54,NA
38970,224,NA
38971,169,NA
38971,170,NA
38971,171,NA
38971,169,NA
38971,170,NA
38972,290,Gold
38972,202,Bronze
38973,339,NA
38974,51,NA
38974,203,NA
38974,51,NA
38975,309,NA
38975,444,NA
38976,18,NA
38976,260,NA
38976,442,NA
38976,443,NA
38976,309,NA
38976,444,NA
38977,18,NA
38977,442,NA
38977,309,NA
38977,18,NA
38977,260,NA
38977,442,NA
38977,443,NA
38977,309,Silver
38977,444,NA
38978,536,NA
38979,42,NA
38979,42,NA
38979,573,NA
38980,104,NA
38980,67,NA
38981,155,NA
38982,462,NA
38982,462,NA
38982,462,NA
38983,83,NA
38984,22,NA
38985,102,NA
38985,102,NA
38986,32,NA
38986,33,NA
38986,34,NA
38987,33,NA
38987,34,NA
38988,33,NA
38988,34,NA
38988,33,NA
38988,34,NA
38988,33,NA
38988,34,NA
38989,192,NA
38989,93,Bronze
38990,157,Bronze
38991,542,NA
38992,213,NA
38992,215,NA
38992,217,NA
38992,218,NA
38993,244,NA
38994,14,NA
38995,127,NA
38996,120,NA
38997,273,NA
38998,88,NA
38999,31,NA
38999,33,NA
38999,34,NA
38999,31,NA
38999,33,NA
38999,34,NA
39000,31,NA
39000,35,NA
39001,461,NA
39001,461,NA
39001,462,NA
39002,415,NA
39002,314,NA
39003,88,NA
39003,88,Gold
39004,294,NA
39004,231,NA
39004,415,NA
39004,171,NA
39005,247,NA
39005,121,NA
39006,33,NA
39006,34,NA
39007,243,NA
39008,249,NA
39008,250,NA
39009,341,NA
39010,426,NA
39010,426,NA
39011,402,NA
39012,247,NA
39012,121,NA
39013,330,NA
39014,56,NA
39014,105,Bronze
39014,105,NA
39015,47,Silver
39016,290,Bronze
39016,290,NA
39017,113,NA
39017,378,NA
39018,30,NA
39018,681,NA
39018,681,NA
39019,370,NA
39020,120,Gold
39021,461,NA
39022,75,NA
39022,76,NA
39023,157,Bronze
39024,344,NA
39025,57,NA
39025,153,NA
39025,56,NA
39025,57,NA
39025,153,NA
39026,86,NA
39027,187,NA
39028,19,NA
39028,19,NA
39028,54,Silver
39029,148,Bronze
39030,319,NA
39031,281,NA
39031,346,NA
39031,281,Silver
39031,346,NA
39031,281,NA
39031,346,NA
39031,281,NA
39031,346,Bronze
39032,98,NA
39032,208,NA
39033,51,NA
39033,51,NA
39034,79,NA
39035,104,Gold
39035,148,Bronze
39035,67,Silver
39035,104,Bronze
39035,67,NA
39035,104,Silver
39035,148,NA
39035,67,NA
39036,164,Gold
39036,164,Gold
39037,137,NA
39038,157,NA
39039,104,NA
39039,148,NA
39039,148,NA
39040,71,Gold
39041,163,NA
39041,163,NA
39042,21,NA
39042,22,Silver
39042,25,NA
39042,26,NA
39042,27,NA
39042,28,NA
39043,247,NA
39043,121,NA
39043,121,NA
39044,82,NA
39045,397,NA
39045,397,NA
39046,141,NA
39047,11,NA
39047,11,NA
39047,8,NA
39047,10,NA
39048,31,NA
39049,1,NA
39050,118,NA
39051,181,NA
39052,112,NA
39053,79,NA
39054,172,NA
39055,3,NA
39056,203,NA
39056,51,NA
39056,104,NA
39056,104,NA
39056,203,NA
39056,203,NA
39057,88,Bronze
39057,88,Silver
39058,235,NA
39058,87,NA
39059,3,NA
39060,21,NA
39061,177,NA
39062,102,NA
39063,481,NA
39064,193,NA
39065,192,NA
39065,93,NA
39066,332,Gold
39066,332,Bronze
39066,332,NA
39067,61,NA
39068,92,NA
39069,21,NA
39069,22,NA
39069,23,NA
39069,24,NA
39069,25,NA
39069,26,NA
39069,27,NA
39069,28,NA
39070,62,NA
39071,73,NA
39072,378,Silver
39073,162,NA
39074,88,NA
39074,88,NA
39075,290,NA
39076,105,Silver
39076,105,Gold
39076,58,Gold
39076,56,Gold
39076,105,Silver
39076,57,Gold
39077,105,NA
39077,56,Bronze
39077,105,Gold
39077,56,Bronze
39077,105,Silver
39077,153,Silver
39077,106,Silver
39077,56,Gold
39077,105,Gold
39077,153,NA
39077,106,Silver
39078,160,NA
39078,194,NA
39079,192,NA
39080,261,NA
39081,120,Bronze
39081,120,Bronze
39082,14,NA
39083,271,NA
39083,271,NA
39084,14,Gold
39085,12,NA
39085,175,NA
39085,13,NA
39085,246,Bronze
39086,43,NA
39087,500,Bronze
39088,728,NA
39088,729,NA
39089,75,NA
39090,43,NA
39091,384,NA
39091,385,NA
39092,112,NA
39092,157,Bronze
39093,61,NA
39094,209,Bronze
39094,253,NA
39095,200,NA
39096,192,NA
39096,93,NA
39097,152,NA
39098,38,NA
39099,106,NA
39099,153,NA
39099,106,NA
39100,161,NA
39101,1,NA
39101,1,NA
39102,90,NA
39103,82,NA
39104,99,NA
39105,56,NA
39106,12,NA
39107,359,NA
39107,359,NA
39108,48,NA
39109,228,NA
39110,21,NA
39111,87,NA
39112,599,NA
39113,435,NA
39113,302,NA
39114,528,NA
39115,61,Bronze
39116,268,NA
39117,64,NA
39118,43,NA
39119,433,Gold
39120,209,NA
39121,120,NA
39122,157,Silver
39123,589,NA
39123,589,NA
39123,589,NA
39124,261,NA
39125,126,Bronze
39126,135,NA
39127,14,NA
39128,73,NA
39129,281,NA
39129,242,NA
39130,628,NA
39131,1,NA
39131,1,NA
39132,153,NA
39132,106,NA
39133,509,NA
39133,511,NA
39133,509,NA
39134,80,NA
39135,473,NA
39136,269,NA
39137,649,NA
39137,649,NA
39138,142,NA
39139,95,NA
39139,95,NA
39140,73,NA
39141,300,NA
39142,210,Silver
39143,295,NA
39143,296,Silver
39143,295,NA
39143,296,NA
39144,235,NA
39144,439,NA
39145,589,NA
39146,272,NA
39146,272,NA
39147,578,NA
39148,3,NA
39149,99,NA
39149,639,NA
39149,704,NA
39149,99,NA
39150,43,NA
39151,137,NA
39152,471,NA
39152,471,NA
39153,87,NA
39154,224,NA
39155,210,Gold
39156,115,NA
39156,115,Bronze
39156,143,NA
39157,84,NA
39157,404,NA
39158,44,Bronze
39159,243,NA
39160,52,NA
39160,54,NA
39160,52,NA
39161,104,NA
39162,137,NA
39163,48,Bronze
39164,3,Bronze
39165,265,NA
39165,465,NA
39166,509,NA
39166,511,NA
39167,303,NA
39167,303,NA
39167,303,NA
39168,575,NA
39168,445,Gold
39169,615,NA
39169,615,NA
39170,3,NA
39171,251,NA
39171,467,Gold
39171,249,NA
39171,468,Bronze
39171,466,NA
39171,467,Gold
39171,249,NA
39171,466,NA
39171,467,Gold
39171,519,NA
39171,469,NA
39172,5,NA
39172,6,Gold
39172,265,NA
39172,5,NA
39172,6,NA
39172,5,NA
39172,6,NA
39172,5,NA
39172,6,NA
39172,5,NA
39173,462,NA
39173,461,NA
39173,462,NA
39174,461,NA
39174,462,NA
39175,112,NA
39176,88,NA
39177,94,NA
39177,94,NA
39177,94,Bronze
39177,94,NA
39178,21,NA
39178,22,NA
39178,23,NA
39178,24,NA
39178,25,NA
39178,26,NA
39178,27,NA
39178,28,NA
39179,262,NA
39180,312,NA
39181,137,NA
39181,137,Gold
39181,137,NA
39182,150,NA
39182,54,NA
39183,279,NA
39183,84,NA
39183,279,NA
39183,84,NA
39183,84,Silver
39184,397,NA
39184,397,NA
39185,75,NA
39185,76,NA
39186,247,NA
39186,121,NA
39187,301,NA
39187,419,NA
39187,420,NA
39187,301,NA
39187,419,NA
39188,471,NA
39189,228,Bronze
39190,3,NA
39191,104,NA
39191,67,NA
39191,104,NA
39191,67,NA
39191,67,NA
39192,50,NA
39193,109,NA
39193,69,Gold
39194,12,NA
39194,175,NA
39194,13,NA
39195,90,Silver
39195,90,Gold
39196,168,NA
39196,168,Bronze
39197,137,NA
39198,3,Silver
39199,340,NA
39200,301,NA
39200,419,NA
39200,420,NA
39200,301,NA
39200,419,NA
39200,420,NA
39201,43,NA
39202,132,NA
39203,116,NA
39204,297,NA
39204,298,NA
39204,297,NA
39204,298,NA
39204,403,Gold
39205,415,NA
39206,55,NA
39206,55,Bronze
39207,75,NA
39207,76,Silver
39208,33,NA
39208,34,NA
39208,33,NA
39208,34,NA
39208,35,NA
39209,21,NA
39209,22,Gold
39209,23,NA
39209,24,Silver
39209,25,Bronze
39209,26,NA
39209,27,Bronze
39209,28,NA
39210,31,NA
39210,32,NA
39210,33,NA
39210,31,NA
39210,32,NA
39210,31,NA
39210,32,NA
39211,31,NA
39211,32,NA
39211,31,NA
39211,32,NA
39212,119,NA
39213,246,NA
39213,246,NA
39214,452,NA
39214,203,NA
39215,653,NA
39216,297,NA
39216,298,NA
39217,75,NA
39218,1,NA
39218,1,NA
39218,1,NA
39218,1,NA
39218,1,NA
39219,1,NA
39220,277,NA
39221,307,NA
39222,98,NA
39223,62,NA
39223,403,NA
39224,90,NA
39224,90,NA
39225,47,NA
39226,572,Gold
39226,572,Bronze
39227,263,NA
39228,388,NA
39228,130,NA
39229,1,NA
39230,267,NA
39230,63,NA
39230,10,NA
39231,31,NA
39231,33,NA
39231,34,NA
39232,128,NA
39232,129,NA
39232,128,NA
39232,129,NA
39233,108,NA
39234,3,Bronze
39235,96,NA
39236,56,NA
39236,105,NA
39236,58,NA
39237,497,Gold
39238,174,NA
39239,17,NA
39240,3,NA
39241,52,NA
39241,53,NA
39241,53,NA
39242,38,NA
39243,3,NA
39244,174,NA
39245,68,NA
39246,450,NA
39246,450,Bronze
39247,109,NA
39248,1,NA
39249,124,NA
39249,182,NA
39250,90,NA
39251,199,NA
39252,42,NA
39252,573,NA
39253,332,NA
39254,422,NA
39255,464,Gold
39255,342,NA
39255,464,Gold
39256,43,NA
39257,13,NA
39258,126,NA
39259,300,NA
39260,43,NA
39261,31,NA
39261,34,NA
39261,31,NA
39261,33,NA
39261,34,NA
39261,31,NA
39261,33,NA
39261,34,NA
39261,31,NA
39261,33,NA
39262,31,NA
39262,33,NA
39262,34,NA
39262,31,NA
39262,33,NA
39262,34,NA
39263,111,NA
39264,87,Silver
39264,439,NA
39265,14,NA
39266,148,NA
39267,368,NA
39268,249,NA
39268,466,NA
39268,467,NA
39269,63,NA
39269,11,NA
39269,8,NA
39269,10,NA
39270,249,NA
39270,250,NA
39270,249,NA
39270,250,NA
39270,283,NA
39270,249,NA
39270,250,NA
39270,467,NA
39271,460,NA
39272,36,NA
39273,43,NA
39274,21,NA
39274,22,Silver
39274,23,NA
39274,24,NA
39274,25,NA
39274,26,NA
39274,27,NA
39274,28,NA
39275,213,NA
39275,215,NA
39275,217,NA
39275,218,NA
39276,144,NA
39277,449,Bronze
39277,352,Silver
39277,352,NA
39277,352,NA
39278,110,NA
39278,110,NA
39278,110,NA
39279,221,NA
39280,75,NA
39280,209,NA
39281,104,NA
39281,67,NA
39282,69,NA
39282,111,NA
39283,75,NA
39284,15,NA
39284,185,NA
39285,74,NA
39285,144,NA
39286,50,NA
39286,50,NA
39287,179,NA
39288,74,Silver
39288,74,NA
39289,179,NA
39290,74,NA
39290,74,Bronze
39291,144,Gold
39291,144,Gold
39291,144,NA
39291,144,NA
39292,3,NA
39293,94,NA
39294,117,NA
39294,117,NA
39294,117,NA
39295,302,Silver
39296,3,Silver
39297,225,NA
39297,226,NA
39297,227,NA
39298,19,NA
39298,188,NA
39299,61,NA
39299,44,Silver
39300,96,NA
39300,96,NA
39301,248,NA
39301,247,NA
39301,121,NA
39302,290,Bronze
39303,1,NA
39304,136,NA
39305,269,NA
39305,269,NA
39305,269,NA
39306,110,NA
39307,160,NA
39308,75,NA
39309,158,NA
39309,158,Gold
39309,158,NA
39309,158,NA
39310,153,NA
39310,106,NA
39310,153,Bronze
39310,106,Bronze
39310,153,NA
39310,106,Gold
39311,356,Bronze
39312,168,Silver
39313,104,NA
39314,3,NA
39315,176,NA
39315,177,NA
39315,176,NA
39315,177,NA
39316,473,NA
39317,227,NA
39317,225,NA
39317,226,NA
39317,225,NA
39317,226,NA
39317,227,NA
39318,299,NA
39319,186,NA
39320,134,NA
39321,392,NA
39322,372,NA
39323,122,Silver
39324,525,NA
39324,333,NA
39325,50,NA
39326,120,Gold
39327,104,NA
39328,12,NA
39329,115,NA
39329,115,NA
39330,51,NA
39331,11,NA
39331,8,NA
39332,284,Gold
39333,246,NA
39333,246,NA
39334,14,NA
39335,417,NA
39336,415,NA
39337,167,NA
39338,38,NA
39339,166,NA
39339,166,NA
39339,38,NA
39340,39,NA
39340,40,NA
39340,59,NA
39340,60,NA
39340,670,NA
39341,83,NA
39342,277,NA
39342,277,NA
39343,51,NA
39344,285,NA
39344,285,NA
39345,102,NA
39346,48,NA
39347,254,Gold
39348,343,NA
39349,203,NA
39349,203,NA
39349,51,NA
39350,136,Bronze
39350,136,NA
39350,71,NA
39351,226,NA
39351,227,NA
39351,63,NA
39351,11,NA
39352,250,NA
39353,493,Bronze
39354,227,NA
39355,441,NA
39355,441,NA
39356,50,NA
39357,45,NA
39358,3,NA
39359,30,NA
39360,203,Silver
39360,51,NA
39361,121,NA
39361,121,NA
39362,98,Gold
39363,21,NA
39363,22,NA
39363,23,NA
39363,24,NA
39363,25,NA
39363,26,NA
39363,27,NA
39363,28,NA
39364,96,NA
39364,96,NA
39365,36,NA
39366,3,NA
39367,6,Gold
39367,265,Silver
39368,233,NA
39368,234,NA
39369,158,NA
39369,158,NA
39370,98,NA
39371,142,NA
39372,340,NA
39372,340,NA
39373,88,Silver
39374,65,NA
39375,74,NA
39376,151,NA
39377,42,Bronze
39377,42,Gold
39377,573,Gold
39378,1,NA
39379,200,NA
39379,200,NA
39380,189,NA
39380,108,NA
39380,189,NA
39381,104,NA
39381,148,NA
39381,116,NA
39382,42,Silver
39383,368,NA
39383,314,Gold
39384,3,Bronze
39385,102,NA
39386,112,Bronze
39386,112,NA
39387,59,NA
39387,60,NA
39388,147,NA
39388,147,NA
39388,147,NA
39389,181,NA
39390,116,NA
39390,143,Bronze
39391,157,NA
39392,58,NA
39393,1,NA
39393,1,NA
39394,111,NA
39395,245,NA
39395,89,Bronze
39395,89,Bronze
39396,103,Gold
39397,74,NA
39398,135,NA
39398,331,NA
39399,33,NA
39399,34,NA
39400,92,NA
39401,334,NA
39402,133,NA
39403,33,NA
39403,34,NA
39404,429,NA
39404,289,NA
39404,289,NA
39404,289,NA
39404,289,NA
39405,290,Bronze
39406,95,NA
39406,95,NA
39407,213,NA
39407,215,NA
39407,216,NA
39407,217,NA
39407,218,NA
39408,114,NA
39408,208,NA
39409,441,NA
39410,3,Gold
39411,312,NA
39412,38,NA
39413,3,Silver
39414,98,NA
39415,618,NA
39415,618,Silver
39415,421,NA
39416,43,Bronze
39416,534,NA
39417,439,NA
39417,87,NA
39417,237,NA
39418,439,NA
39418,391,NA
39419,301,NA
39419,419,NA
39419,301,NA
39419,419,NA
39420,213,NA
39420,215,NA
39420,216,NA
39420,217,NA
39420,218,NA
39421,204,NA
39422,301,NA
39422,419,NA
39423,21,NA
39423,21,NA
39423,22,Silver
39424,98,NA
39425,75,NA
39425,209,NA
39425,290,NA
39426,169,NA
39427,269,NA
39428,98,NA
39429,208,Silver
39430,95,NA
39431,213,NA
39431,214,NA
39431,217,NA
39431,218,NA
39432,102,NA
39433,57,NA
39433,58,NA
39434,194,Gold
39435,1,Bronze
39436,275,NA
39436,275,NA
39437,104,NA
39437,67,NA
39437,148,NA
39437,67,NA
39438,224,NA
39439,500,NA
39439,500,NA
39439,500,NA
39439,500,NA
39439,500,NA
39439,500,NA
39439,500,NA
39440,292,NA
39441,208,NA
39442,392,NA
39442,392,NA
39443,169,NA
39444,306,NA
39445,295,Gold
39445,296,Silver
39445,295,NA
39445,296,NA
39446,110,NA
39446,173,NA
39447,82,Gold
39448,1,NA
39448,1,NA
39449,435,Gold
39450,158,NA
39451,168,Silver
39452,3,NA
39453,77,NA
39454,213,NA
39454,215,NA
39454,216,NA
39454,217,NA
39454,218,NA
39455,525,NA
39456,75,NA
39456,76,NA
39457,237,NA
39457,235,NA
39458,63,NA
39458,11,NA
39459,84,NA
39460,66,NA
39461,409,Silver
39462,213,NA
39462,214,NA
39462,215,NA
39462,216,NA
39462,217,NA
39463,142,NA
39464,1,Silver
39465,275,NA
39466,66,Gold
39467,333,Silver
39468,597,NA
39469,58,NA
39470,167,NA
39471,237,NA
39472,148,NA
39472,67,NA
39472,148,NA
39472,67,Bronze
39473,142,NA
39474,120,NA
39474,120,NA
39475,496,NA
39476,176,NA
39476,177,NA
39476,176,NA
39476,177,NA
39477,178,NA
39478,142,NA
39479,525,NA
39479,245,NA
39480,43,NA
39481,36,NA
39482,12,NA
39483,627,NA
39484,164,NA
39485,157,Bronze
39486,277,NA
39487,104,NA
39488,109,NA
39489,64,NA
39490,11,NA
39491,62,NA
39491,403,NA
39492,104,NA
39492,67,NA
39493,103,NA
39493,103,NA
39494,42,NA
39495,109,NA
39496,388,NA
39497,233,NA
39497,234,NA
39498,3,Bronze
39499,164,NA
39500,290,NA
39501,21,NA
39502,88,Bronze
39503,148,NA
39504,185,Silver
39504,15,Silver
39504,108,Gold
39505,402,NA
39505,340,NA
39505,44,NA
39506,448,Bronze
39506,448,Bronze
39507,325,NA
39507,372,NA
39507,326,NA
39507,327,NA
39507,328,NA
39507,711,NA
39507,540,NA
39508,181,Bronze
39508,181,NA
39509,290,Silver
39510,128,NA
39511,275,NA
39512,120,Bronze
39512,120,NA
39513,43,NA
39514,421,NA
39514,618,NA
39515,168,NA
39515,168,NA
39516,304,NA
39517,112,NA
39518,257,Bronze
39518,13,NA
39519,88,Silver
39520,356,NA
39521,8,NA
39522,519,NA
39522,519,NA
39522,250,NA
39522,519,NA
39522,552,NA
39523,119,NA
39524,168,NA
39525,114,NA
39526,532,Bronze
39527,307,Gold
39528,50,NA
39529,272,NA
39530,156,NA
39530,155,NA
39530,156,NA
39530,155,NA
39531,119,NA
39531,50,NA
39532,198,NA
39533,252,NA
39533,252,NA
39533,586,NA
39533,252,NA
39533,586,NA
39534,134,NA
39535,4,NA
39535,29,NA
39535,198,Bronze
39535,411,Gold
39535,198,Silver
39535,338,Silver
39535,29,NA
39535,198,NA
39535,338,NA
39535,412,NA
39536,487,NA
39537,43,NA
39538,396,Gold
39539,219,NA
39539,220,NA
39540,210,Bronze
39541,175,NA
39542,120,Gold
39542,120,Bronze
39543,83,NA
39544,297,NA
39544,298,NA
39545,207,Gold
39546,55,NA
39547,330,NA
39548,339,NA
39549,253,NA
39549,382,NA
39549,75,NA
39549,75,NA
39549,437,NA
39550,71,NA
39551,240,NA
39552,453,Gold
