736,292,NA
736,154,NA
736,347,NA
736,154,NA
737,348,NA
737,348,NA
737,348,NA
737,348,NA
737,348,NA
738,225,NA
738,226,NA
739,111,NA
740,1,NA
741,3,NA
742,1,NA
743,121,NA
744,5,NA
745,141,Bronze
746,349,NA
746,349,NA
747,69,NA
748,322,NA
749,351,NA
750,62,NA
751,127,NA
752,179,NA
753,352,NA
754,297,NA
754,338,NA
755,353,NA
755,353,NA
756,119,NA
757,81,NA
758,225,NA
759,156,NA
760,196,NA
761,139,NA
762,130,Gold
763,93,NA
764,136,NA
765,225,NA
765,23,NA
765,228,NA
766,142,NA
766,212,Silver
766,82,NA
767,81,NA
767,192,NA
767,79,NA
767,138,NA
768,149,NA
769,354,NA
770,136,NA
770,187,NA
770,93,NA
770,243,NA
771,129,NA
771,129,NA
772,355,Gold
773,142,NA
773,212,NA
773,142,NA
773,212,NA
774,35,NA
774,59,NA
775,137,Bronze
776,357,NA
777,338,Gold
778,62,NA
779,194,NA
779,195,NA
779,194,NA
779,195,NA
779,194,NA
780,113,NA
781,181,NA
782,55,NA
782,211,NA
783,69,NA
784,64,NA
785,5,Silver
786,358,NA
786,358,NA
787,94,NA
787,267,NA
788,126,NA
788,126,NA
789,225,NA
789,23,NA
789,140,NA
790,262,NA
790,185,NA
791,89,NA
792,29,NA
792,359,NA
792,360,NA
792,29,NA
792,359,NA
792,361,NA
792,29,NA
792,359,NA
792,361,NA
793,189,NA
793,227,NA
794,21,NA
794,21,NA
794,21,NA
795,362,NA
795,122,NA
796,51,NA
797,149,NA
797,182,NA
798,81,NA
799,219,NA
800,33,NA
800,35,NA
800,36,NA
800,37,NA
800,38,NA
800,39,NA
800,40,NA
800,41,NA
800,33,NA
800,35,NA
800,36,NA
800,37,NA
800,38,NA
800,39,NA
800,40,NA
800,41,NA
801,363,NA
802,21,NA
803,364,NA
803,365,NA
804,136,NA
804,187,NA
804,93,NA
804,136,NA
804,187,NA
804,93,NA
805,185,NA
806,366,NA
807,367,Silver
807,368,Bronze
808,267,NA
809,369,NA
810,314,NA
811,364,NA
811,364,NA
812,124,NA
813,370,NA
813,371,NA
813,372,NA
813,373,NA
813,374,Silver
814,123,NA
815,93,NA
815,136,NA
816,123,NA
817,81,NA
817,82,NA
818,375,NA
818,376,NA
818,377,NA
818,378,Gold
818,379,NA
819,380,NA
820,171,NA
820,381,NA
821,107,NA
822,221,NA
823,181,NA
824,369,NA
824,369,NA
824,382,NA
824,382,NA
825,262,NA
825,185,NA
826,221,NA
827,383,NA
828,171,NA
829,384,NA
830,122,Silver
830,109,Silver
830,109,NA
831,385,NA
832,386,Gold
832,386,Gold
833,387,NA
834,218,NA
835,194,NA
835,195,NA
835,194,NA
835,195,NA
835,194,NA
835,195,NA
835,194,NA
836,367,NA
836,368,NA
836,221,NA
836,238,NA
836,388,NA
836,70,NA
836,367,Gold
836,368,Silver
836,221,NA
837,203,Bronze
838,136,NA
838,187,NA
838,93,NA
839,196,NA
840,389,Bronze
841,152,NA
841,152,NA
842,337,NA
843,127,NA
844,248,NA
